seqnames start end CI.start CI.end genoT filenames
chr1 91592343 91670383 91543099 91842442 cc-wc ERR2268051.mdup.bam.RData.1
chr4 55105645 55127516 54978317 55374115 cc-wc ERR2268051.mdup.bam.RData.2
chr7 41527039 41619483 41374364 41790440 wc-cc ERR2268051.mdup.bam.RData.3
chr9 78328940 78345919 78306437 78409757 wc-cc ERR2268051.mdup.bam.RData.4
chr2 14204707 14235891 14113547 14422935 ww-wc ERR2268052.mdup.bam.RData.1
chr12 61699220 61775455 61612460 62020532 cc-wc ERR2268052.mdup.bam.RData.2
chr3 126901466 126906287 126767012 126961490 cc-wc ERR2268053.mdup.bam.RData.1
chr4 128517956 128611900 128420728 128705034 wc-ww ERR2268053.mdup.bam.RData.2
chr6 111027433 111034573 110825944 111137757 wc-ww ERR2268053.mdup.bam.RData.3
chr8 9553248 9554704 3771595 9768294 cc-wc ERR2268053.mdup.bam.RData.4
chr11 120906968 120914205 120883580 120939401 wc-ww ERR2268053.mdup.bam.RData.5
chrX 92363641 92503768 91825532 93605936 cc-ww ERR2268053.mdup.bam.RData.6
chr2 236648233 236721757 236586633 239727472 wc-ww ERR2268054.mdup.bam.RData.1
chr3 87531184 90361385 87453630 93719655 ww-wc ERR2268054.mdup.bam.RData.2
chr3 93628909 94614362 93470702 94668865 wc-ww ERR2268054.mdup.bam.RData.3
chr4 117338852 117413756 117200774 117479762 wc-ww ERR2268054.mdup.bam.RData.4
chr4 128265968 128272951 128183366 128334216 ww-wc ERR2268054.mdup.bam.RData.5
chr7 145386524 145397309 145276383 145643953 wc-cc ERR2268054.mdup.bam.RData.6
chr9 85590940 85605059 85494916 85809259 ww-wc ERR2268054.mdup.bam.RData.7
chr10 51786618 51796515 51604672 51882893 wc-cc ERR2268054.mdup.bam.RData.8
chr14 55933702 55938539 55881610 56002122 wc-cc ERR2268054.mdup.bam.RData.9
chr2 190111395 190152392 189985356 190196964 wc-cc ERR2268055.mdup.bam.RData.1
chr3 168256052 168260963 168208292 168331072 wc-cc ERR2268055.mdup.bam.RData.2
chr4 63351241 63401854 63205575 63536401 ww-wc ERR2268055.mdup.bam.RData.3
chr4 138134220 138144317 138007376 138301894 wc-cc ERR2268055.mdup.bam.RData.4
chr5 145729387 145754349 145688826 145797244 cc-wc ERR2268055.mdup.bam.RData.5
chr5 175249920 175330190 175210192 175520226 wc-ww ERR2268055.mdup.bam.RData.6
chr7 31182245 31193021 31082680 31259000 wc-ww ERR2268055.mdup.bam.RData.7
chr9 17573651 17585036 17380526 17625685 wc-cc ERR2268055.mdup.bam.RData.8
chr10 108471076 108513506 108338547 108567952 wc-cc ERR2268055.mdup.bam.RData.9
chr12 39839799 39849334 39802733 39948609 wc-ww ERR2268055.mdup.bam.RData.10
chr1 149849826 149879369 147525499 149931555 wc-cc ERR2268056.mdup.bam.RData.1
chr3 39053276 39058688 39016158 39141283 cc-wc ERR2268056.mdup.bam.RData.2
chr4 127514706 127561913 127445809 127736774 ww-cc ERR2268056.mdup.bam.RData.3
chr5 121534779 121547602 121282868 121650110 wc-ww ERR2268056.mdup.bam.RData.4
chr6 152890849 153002355 152775471 153073760 wc-cc ERR2268056.mdup.bam.RData.5
chr7 107040194 107212672 106883708 107359428 wc-cc ERR2268056.mdup.bam.RData.6
chr11 74612916 74668658 74582646 74709432 wc-cc ERR2268056.mdup.bam.RData.7
chr17 56650996 56652410 56471264 56696829 wc-ww ERR2268056.mdup.bam.RData.8
chr3 81376727 81470126 81282557 81694093 wc-cc ERR2268057.mdup.bam.RData.1
chr4 151870725 151883890 151730242 151949477 wc-cc ERR2268057.mdup.bam.RData.2
chr9 70588825 70603319 70551510 70823278 ww-wc ERR2268057.mdup.bam.RData.3
chr10 16229298 16236061 16167234 16390669 wc-cc ERR2268057.mdup.bam.RData.4
chr11 99468296 99504320 99319380 99775674 cc-wc ERR2268057.mdup.bam.RData.5
chr3 117443637 117505593 117069395 117573723 wc-cc ERR2268058.mdup.bam.RData.1
chr4 92727612 92780579 92576076 93198386 ww-wc ERR2268058.mdup.bam.RData.2
chr9 45498584 62715897 44868371 62863395 ww-wc ERR2268058.mdup.bam.RData.3
chr12 97758026 97791391 97622587 98002179 wc-ww ERR2268058.mdup.bam.RData.4
chr1 35977143 36106890 35888470 36123392 wc-ww ERR2268059.mdup.bam.RData.1
chr1 59543408 59544719 59482154 59676129 ww-wc ERR2268059.mdup.bam.RData.2
chr2 131015904 131028197 130898473 131041392 ww-wc ERR2268059.mdup.bam.RData.3
chr3 7374991 7379848 3906425 7460734 wc-cc ERR2268059.mdup.bam.RData.4
chr7 71129786 71142312 71063776 71186548 wc-ww ERR2268059.mdup.bam.RData.5
chr7 148836920 148837026 148688949 148934665 ww-wc ERR2268059.mdup.bam.RData.6
chr12 37124483 37247960 35034828 37316601 wc-ww ERR2268059.mdup.bam.RData.7
chr14 81641461 81767480 81586727 82012243 cc-wc ERR2268059.mdup.bam.RData.8
chr18 56966105 56999872 56925521 57057227 cc-wc ERR2268059.mdup.bam.RData.9
chr1 57927404 57937893 57882676 57999672 wc-cc ERR2268060.mdup.bam.RData.1
chr2 66237596 66286200 66076651 66357950 wc-cc ERR2268060.mdup.bam.RData.2
chr3 90702377 90891487 90611606 93470424 cc-wc ERR2268060.mdup.bam.RData.3
chr7 56195519 56278541 55965901 56489013 wc-cc ERR2268060.mdup.bam.RData.4
chr9 108932211 108972713 108893584 109188476 ww-wc ERR2268060.mdup.bam.RData.5
chr1 111399530 111409874 111194132 111471420 wc-cc ERR2268061.mdup.bam.RData.1
chr2 71856050 71878375 71817940 71907773 wc-ww ERR2268061.mdup.bam.RData.2
chr8 30288928 30291881 30165164 30376548 wc-cc ERR2268061.mdup.bam.RData.3
chr8 30912407 30912815 30338889 31239810 cc-wc ERR2268061.mdup.bam.RData.4
chr20 13370111 13395962 13286795 13499618 wc-cc ERR2268061.mdup.bam.RData.5
chr6 88620201 88658426 88584955 88805767 wc-ww ERR2268062.mdup.bam.RData.1
chr10 128479915 128484401 128464207 129418545 wc-cc ERR2268062.mdup.bam.RData.2
chr13 48338732 48446688 48294697 48542248 wc-cc ERR2268062.mdup.bam.RData.3
chr16 34166606 34175482 34097531 34574181 ww-wc ERR2268062.mdup.bam.RData.4
chr18 47739005 47800562 47731483 47912716 ww-wc ERR2268062.mdup.bam.RData.5
chr1 120081655 120493561 119952230 143203780 cc-wc ERR2268063.mdup.bam.RData.1
chr1 149072636 150346519 148579882 150455818 wc-cc ERR2268063.mdup.bam.RData.2
chr2 69933445 69945633 69806393 69976366 wc-ww ERR2268063.mdup.bam.RData.3
chr4 91906801 91919534 91887941 92007224 wc-cc ERR2268063.mdup.bam.RData.4
chr4 156205485 156277859 156050430 156349904 cc-wc ERR2268063.mdup.bam.RData.5
chr6 26631307 26743476 26598418 26893843 ww-wc ERR2268063.mdup.bam.RData.6
chr11 48487967 48506824 48357120 48585734 wc-cc ERR2268063.mdup.bam.RData.7
chr18 29141948 29174957 29079244 29316752 ww-wc ERR2268063.mdup.bam.RData.8
chr20 37275170 37304835 36866388 37340367 cc-wc ERR2268063.mdup.bam.RData.9
chr1 119929467 120367804 119907704 123997117 ww-wc ERR2268064.mdup.bam.RData.1
chr1 149850091 150580661 147665578 150688217 wc-ww ERR2268064.mdup.bam.RData.2
chr3 164761693 164764847 164648943 164923753 cc-wc ERR2268064.mdup.bam.RData.3
chr3 190366003 190394005 190176755 190430709 wc-ww ERR2268064.mdup.bam.RData.4
chr6 11477144 11478721 11423351 11551457 ww-wc ERR2268064.mdup.bam.RData.5
chr8 60375531 60450405 60307540 60497617 ww-wc ERR2268064.mdup.bam.RData.6
chr13 52454661 52509081 52167827 52610272 wc-cc ERR2268064.mdup.bam.RData.7
chr18 53034139 53043650 52856788 53159925 wc-cc ERR2268064.mdup.bam.RData.8
chr1 117683500 117686500 117651113 118001174 ww-wc ERR2268065.mdup.bam.RData.1
chr17 51142123 51209355 50995195 51282079 wc-ww ERR2268065.mdup.bam.RData.2
chr18 74447522 74460045 74424124 75709401 cc-wc ERR2268065.mdup.bam.RData.3
chr1 210566937 210576228 210314026 210678054 cc-wc ERR2268066.mdup.bam.RData.1
chr11 68007892 68017694 67793673 68043369 wc-ww ERR2268066.mdup.bam.RData.2
chr1 32971288 32977696 32891051 33044897 cc-wc ERR2268067.mdup.bam.RData.1
chr5 148937320 148958578 148828335 149037884 wc-cc ERR2268067.mdup.bam.RData.2
chrX 115952797 115956729 115503787 149300697 cc-wc ERR2268067.mdup.bam.RData.3
chr1 83823716 83858707 83805203 83980270 wc-cc ERR2268068.mdup.bam.RData.1
chr1 119507559 120410560 119490837 120852331 cc-wc ERR2268068.mdup.bam.RData.2
chr1 150149326 150654740 148264048 150737636 wc-cc ERR2268068.mdup.bam.RData.3
chr2 29977394 29977961 29949341 29992811 ww-wc ERR2268068.mdup.bam.RData.4
chr2 46939754 46948086 46880481 46964322 wc-ww ERR2268068.mdup.bam.RData.5
chr3 168127848 168153657 168063643 168173937 wc-cc ERR2268068.mdup.bam.RData.6
chr9 26470702 26472033 26271916 26535461 wc-ww ERR2268068.mdup.bam.RData.7
chr12 106394100 106480385 106363084 106511669 ww-wc ERR2268068.mdup.bam.RData.8
chr15 35089146 35111943 34960281 35170907 ww-wc ERR2268068.mdup.bam.RData.9
chr16 32271055 32408595 32184100 32940714 cc-ww ERR2268068.mdup.bam.RData.10
chr16 46401659 46418956 46400856 46730459 ww-cc ERR2268068.mdup.bam.RData.11
chr1 119303958 120496581 119256835 123215950 cc-wc ERR2268069.mdup.bam.RData.1
chr1 151552522 152475243 146043154 152514869 wc-cc ERR2268069.mdup.bam.RData.2
chr2 6799542 6799617 6708425 6828080 wc-ww ERR2268069.mdup.bam.RData.3
chr5 44170501 44213653 44131209 44302059 wc-ww ERR2268069.mdup.bam.RData.4
chr10 6526826 6531225 6454384 6608735 ww-wc ERR2268069.mdup.bam.RData.5
chr20 26285530 26570892 26095972 28885972 cc-wc ERR2268069.mdup.bam.RData.6
chr5 82172198 82191982 82001458 82492311 wc-cc ERR2268070.mdup.bam.RData.1
chr12 38257603 38279811 38083976 38543379 wc-cc ERR2268070.mdup.bam.RData.2
chr1 230326958 230369638 230286390 230380701 cc-wc ERR2268071.mdup.bam.RData.1
chr2 42067447 42097373 42053641 42171366 wc-ww ERR2268071.mdup.bam.RData.2
chr3 38028569 38039613 37995993 38086015 wc-ww ERR2268071.mdup.bam.RData.3
chr4 75630429 75652318 75396561 75913212 wc-cc ERR2268071.mdup.bam.RData.4
chr7 94530995 94565317 94362650 94752312 ww-wc ERR2268071.mdup.bam.RData.5
chr8 108261794 108298119 107932798 108458638 ww-wc ERR2268071.mdup.bam.RData.6
chr9 113456912 113497632 113368602 113573589 ww-wc ERR2268071.mdup.bam.RData.7
chr10 118465668 118519861 118392146 118583906 cc-wc ERR2268071.mdup.bam.RData.8
chr11 92859703 92868003 92809197 92915810 wc-cc ERR2268071.mdup.bam.RData.9
chr19 49793497 49820527 49787766 49872460 cc-wc ERR2268071.mdup.bam.RData.10
chr1 146033253 146366739 145983354 147084551 cc-wc ERR2268072.mdup.bam.RData.1
chr2 130181361 130189168 130163598 130287277 wc-cc ERR2268072.mdup.bam.RData.2
chr2 132824708 132825688 132670931 132879439 cc-wc ERR2268072.mdup.bam.RData.3
chr4 42203872 42229937 42136194 42487324 ww-wc ERR2268072.mdup.bam.RData.4
chr5 43218268 43221892 43008733 43260365 wc-ww ERR2268072.mdup.bam.RData.5
chr8 23207213 23221013 23150061 23262184 cc-wc ERR2268072.mdup.bam.RData.6
chr10 63695450 63721544 63637914 63862192 ww-wc ERR2268072.mdup.bam.RData.7
chr19 35746156 35784117 35730525 35804018 wc-ww ERR2268072.mdup.bam.RData.8
chr2 238839137 238864469 238802277 238883263 wc-cc ERR2268073.mdup.bam.RData.1
chr4 61663260 61706202 61523307 61815528 wc-ww ERR2268073.mdup.bam.RData.2
chr5 158514942 158515776 158469415 158559182 ww-wc ERR2268073.mdup.bam.RData.3
chr9 38643107 38999860 38540002 39105688 cc-wc ERR2268073.mdup.bam.RData.4
chr9 68683755 68887653 63346465 68940697 wc-cc ERR2268073.mdup.bam.RData.5
chr10 24466007 24470442 24297454 24548802 wc-ww ERR2268073.mdup.bam.RData.6
chr10 24564572 24570674 24518152 24747587 ww-wc ERR2268073.mdup.bam.RData.7
chr16 33338015 34071580 33026979 34589540 cc-ww ERR2268073.mdup.bam.RData.8
chr16 46691987 46732110 46397930 46902178 ww-cc ERR2268073.mdup.bam.RData.9
chr20 28513861 28560930 27987233 28695742 ww-wc ERR2268073.mdup.bam.RData.10
chrX 6859264 6894199 1857019 6982523 wc-ww ERR2268073.mdup.bam.RData.11
chr1 121734338 122312272 121514167 122515650 ww-wc ERR2268074.mdup.bam.RData.1
chr2 13851723 13991211 13794840 14127215 ww-wc ERR2268074.mdup.bam.RData.2
chr2 22610411 22624922 22511663 22688887 wc-ww ERR2268074.mdup.bam.RData.3
chr3 84067267 84108545 83972812 84128903 ww-wc ERR2268074.mdup.bam.RData.4
chr6 17503366 17503807 17381654 17582158 wc-ww ERR2268074.mdup.bam.RData.5
chr6 17778948 17785299 17534428 17892958 ww-wc ERR2268074.mdup.bam.RData.6
chr6 18206449 18221159 18166624 18273139 wc-ww ERR2268074.mdup.bam.RData.7
chr6 18328104 18341269 18216961 18423266 ww-wc ERR2268074.mdup.bam.RData.8
chr7 57243073 57250622 57187944 57314537 wc-ww ERR2268074.mdup.bam.RData.9
chr18 74703295 74709596 74679393 74820974 ww-wc ERR2268074.mdup.bam.RData.10
chr2 156125567 156175650 155930514 156242741 wc-ww ERR2268075.mdup.bam.RData.1
chr8 65169094 65237419 65152263 65290098 cc-wc ERR2268075.mdup.bam.RData.2
chr9 109498822 109514032 109428809 109554242 wc-cc ERR2268075.mdup.bam.RData.3
chr14 47042601 47117744 46893320 47228838 wc-cc ERR2268075.mdup.bam.RData.4
chr1 119625873 120360379 119581973 120809136 ww-wc ERR2268076.mdup.bam.RData.1
chr1 149847229 150839719 148283722 150944232 wc-ww ERR2268076.mdup.bam.RData.2
chr6 28861569 28948236 28773170 29027266 wc-ww ERR2268076.mdup.bam.RData.3
chr10 37850516 38794479 37737260 133787401 cc-wc ERR2268076.mdup.bam.RData.4
chr10 39028980 41850694 36188 42185908 wc-cc ERR2268076.mdup.bam.RData.5
chr18 67669065 67825797 67627741 67956430 wc-ww ERR2268076.mdup.bam.RData.6
chr1 119736501 120393590 119720804 120942258 cc-wc ERR2268077.mdup.bam.RData.1
chr1 150729592 151357059 146049652 151377624 wc-cc ERR2268077.mdup.bam.RData.2
chr6 113902697 113905606 113829157 113982299 cc-wc ERR2268077.mdup.bam.RData.3
chr16 31217182 32827558 31110397 33337645 ww-cc ERR2268077.mdup.bam.RData.4
chr16 46401637 46582684 46401391 46866568 cc-ww ERR2268077.mdup.bam.RData.5
chrX 7251149 7255872 1715696 7314746 wc-cc ERR2268077.mdup.bam.RData.6
chr5 115624595 115815933 115556448 116076596 cc-wc ERR2268078.mdup.bam.RData
chr2 103168997 103379187 103094129 103450378 cc-wc ERR2268079.mdup.bam.RData.1
chr5 78645149 78666145 78565777 78816307 ww-wc ERR2268079.mdup.bam.RData.2
chr10 106860564 106898114 106663862 106976117 wc-ww ERR2268079.mdup.bam.RData.3
chr13 52860125 52871371 52741126 52923229 wc-ww ERR2268079.mdup.bam.RData.4
chr2 83326345 83467197 83180711 83568991 wc-cc ERR2268080.mdup.bam.RData.1
chr2 170648038 170655595 170571910 170728032 cc-wc ERR2268080.mdup.bam.RData.2
chr3 9180400 9205980 5215837 9300351 cc-wc ERR2268080.mdup.bam.RData.3
chr3 17152197 17298897 16961660 17480596 wc-ww ERR2268080.mdup.bam.RData.4
chr5 98685856 98801202 98518319 98939718 ww-wc ERR2268080.mdup.bam.RData.5
chr7 14988897 14989055 14844628 15004816 wc-ww ERR2268080.mdup.bam.RData.6
chr7 15089945 15179597 7760768 15859205 ww-wc ERR2268080.mdup.bam.RData.7
chr11 24197405 24302329 23870766 24437228 wc-cc ERR2268080.mdup.bam.RData.8
chr2 74784665 74810820 74700985 75101531 cc-wc ERR2268081.mdup.bam.RData.1
chr4 73836912 73853337 73732307 74021936 wc-cc ERR2268081.mdup.bam.RData.2
chr7 151391552 151392816 151330278 156482884 wc-cc ERR2268081.mdup.bam.RData.3
chr2 41365045 41423675 41146309 41707485 wc-ww ERR2268082.mdup.bam.RData.1
chr8 62399926 62514869 62352259 62648194 wc-ww ERR2268082.mdup.bam.RData.2
chr9 64055556 64451810 62899846 65417922 wc-cc ERR2268082.mdup.bam.RData.3
chr10 65078466 65143584 64516746 65286123 wc-cc ERR2268082.mdup.bam.RData.4
chr14 75557952 75610776 75531242 75639716 wc-ww ERR2268082.mdup.bam.RData.5
chr16 79162617 79187296 78837966 79301886 wc-cc ERR2268082.mdup.bam.RData.6
chr2 23290365 23301327 23276330 23344044 wc-ww ERR2268083.mdup.bam.RData.1
chr4 115057360 115139129 114966167 115375558 wc-ww ERR2268083.mdup.bam.RData.2
chr12 38635661 38768770 38490140 38843535 wc-cc ERR2268083.mdup.bam.RData.3
chr1 118092452 120428674 118018118 120903088 ww-wc ERR2268084.mdup.bam.RData.1
chr1 149848536 149957370 148566322 150035429 wc-ww ERR2268084.mdup.bam.RData.2
chr2 122343674 122361194 122268389 122816966 wc-cc ERR2268084.mdup.bam.RData.3
chr3 58105302 58105379 58065095 58142719 cc-wc ERR2268084.mdup.bam.RData.4
chr6 109063008 109067285 108958146 109130929 ww-wc ERR2268084.mdup.bam.RData.5
chr7 121484141 121505062 121328287 121589257 wc-ww ERR2268084.mdup.bam.RData.6
chr10 100847843 100854683 100827224 100869984 ww-wc ERR2268084.mdup.bam.RData.7
chr12 90906799 91051757 90835474 91245348 wc-ww ERR2268084.mdup.bam.RData.8
chr17 39989366 40026172 39954856 40059916 wc-cc ERR2268084.mdup.bam.RData.9
chr4 177359899 177364393 177094722 177538299 wc-ww ERR2268085.mdup.bam.RData.1
chr4 177538299 177549124 177451977 177594841 ww-wc ERR2268085.mdup.bam.RData.2
chr18 11970350 11973790 11908379 12064201 cc-wc ERR2268085.mdup.bam.RData.3
chr1 116322913 120355023 116286799 120781879 ww-wc ERR2268086.mdup.bam.RData.1
chr1 149849077 153936009 147081452 153954959 wc-ww ERR2268086.mdup.bam.RData.2
chr7 135471786 135510024 135338464 135676764 cc-wc ERR2268086.mdup.bam.RData.3
chr2 236543656 236546719 236517562 239097908 wc-cc ERR2268087.mdup.bam.RData.1
chr11 31509814 31582118 31393272 31628223 cc-wc ERR2268087.mdup.bam.RData.2
chr16 29760235 29780007 29546317 29866436 cc-wc ERR2268087.mdup.bam.RData.3
chr1 119332807 120133524 119277765 120629196 ww-wc ERR2268088.mdup.bam.RData.1
chr1 149736712 151118055 148906092 151143931 wc-ww ERR2268088.mdup.bam.RData.2
chr2 29272857 29274648 29229571 29299968 wc-ww ERR2268088.mdup.bam.RData.3
chr4 14508501 14544971 14465222 14582017 wc-cc ERR2268088.mdup.bam.RData.4
chr4 158293287 158314000 158224808 158512882 cc-wc ERR2268088.mdup.bam.RData.5
chr6 42547665 42645838 42473878 42759002 wc-cc ERR2268088.mdup.bam.RData.6
chr9 36125474 38994389 36075088 40908422 ww-wc ERR2268088.mdup.bam.RData.7
chr9 68521935 69426893 63823731 69448043 wc-ww ERR2268088.mdup.bam.RData.8
chr13 80417048 80428505 80257843 80549508 cc-wc ERR2268088.mdup.bam.RData.9
chr14 42620022 42623652 42562282 42810434 wc-cc ERR2268088.mdup.bam.RData.10
chr16 33994008 34065815 33603133 34582845 cc-ww ERR2268088.mdup.bam.RData.11
chr16 46401645 46465478 46400930 46716334 ww-cc ERR2268088.mdup.bam.RData.12
chr18 36942395 36943077 36872002 37019860 ww-wc ERR2268088.mdup.bam.RData.13
chr1 117338111 117614083 117283505 149475539 ww-wc ERR2268089.mdup.bam.RData.1
chr1 149070571 150035453 148280435 150141086 wc-ww ERR2268089.mdup.bam.RData.2
chr4 71474681 71543237 71390887 71644603 ww-wc ERR2268089.mdup.bam.RData.3
chr4 158151506 158151797 157760125 158220179 wc-cc ERR2268089.mdup.bam.RData.4
chr6 37815073 37819152 37696241 37927574 wc-cc ERR2268089.mdup.bam.RData.5
chr12 25529772 25558629 25467132 25625546 wc-cc ERR2268089.mdup.bam.RData.6
chr13 70544176 70586871 70453982 70900845 wc-cc ERR2268089.mdup.bam.RData.7
chr14 75770384 75876562 75703239 76034020 wc-ww ERR2268089.mdup.bam.RData.8
chr1 201950117 201957407 201917547 202013009 wc-ww ERR2268090.mdup.bam.RData.1
chr1 207337093 207347837 207279815 207413002 ww-wc ERR2268090.mdup.bam.RData.2
chr2 237877920 237894503 237854338 237934038 ww-wc ERR2268090.mdup.bam.RData.3
chr4 120563005 120572434 120482247 120710893 ww-wc ERR2268090.mdup.bam.RData.4
chr4 147867849 147938645 147811219 148042256 wc-cc ERR2268090.mdup.bam.RData.5
chr5 150711354 150759478 150647483 150801917 wc-cc ERR2268090.mdup.bam.RData.6
chr8 81484462 81544388 81376992 81633838 wc-ww ERR2268090.mdup.bam.RData.7
chr9 29866027 29869668 29683600 30079950 wc-cc ERR2268090.mdup.bam.RData.8
chr11 90810953 90896490 90764597 91026930 cc-wc ERR2268090.mdup.bam.RData.9
chr13 51265086 51268713 51120775 51318266 ww-wc ERR2268090.mdup.bam.RData.10
chr17 29332932 29338167 29229093 29693305 ww-wc ERR2268090.mdup.bam.RData.11
chr2 161364676 161386411 159904748 161508351 cc-wc ERR2268091.mdup.bam.RData.1
chr3 75995329 76413028 75698575 76601294 wc-ww ERR2268091.mdup.bam.RData.2
chr6 151170228 151336052 151008517 165714930 wc-cc ERR2268091.mdup.bam.RData.3
chr1 115667560 120133652 115625174 123358765 cc-wc ERR2268092.mdup.bam.RData.1
chr1 149028333 149802702 148111187 149918859 wc-cc ERR2268092.mdup.bam.RData.2
chr5 54089140 54133583 53863789 54248273 wc-ww ERR2268092.mdup.bam.RData.3
chr5 103686462 103878999 103510026 104270968 ww-wc ERR2268092.mdup.bam.RData.4
chr7 4364525 5019966 4278725 6556381 cc-wc ERR2268092.mdup.bam.RData.5
chr7 6797645 11618418 6717539 11751074 wc-cc ERR2268092.mdup.bam.RData.6
chr17 37194402 37228413 37117010 37336122 ww-wc ERR2268092.mdup.bam.RData.7
chr2 75077576 75080205 75011668 75171180 wc-cc ERR2268093.mdup.bam.RData.1
chr7 13776727 13777190 13607713 13954742 cc-wc ERR2268093.mdup.bam.RData.2
chr10 35940961 35957868 35870972 36026452 ww-wc ERR2268093.mdup.bam.RData.3
chr19 10058067 10062213 9933087 10109656 ww-wc ERR2268093.mdup.bam.RData.4
chr1 203692788 203985245 203578285 204081443 wc-cc ERR2268094.mdup.bam.RData.1
chr2 161358620 161423550 161134567 161533773 ww-wc ERR2268094.mdup.bam.RData.2
chr4 169375109 169421561 169188479 169782863 wc-ww ERR2268094.mdup.bam.RData.3
chr13 99949096 99960005 99622063 100899462 wc-cc ERR2268094.mdup.bam.RData.4
chr17 75494275 75515435 75472344 77889523 ww-wc ERR2268094.mdup.bam.RData.5
chr20 57164686 57164796 57104090 58694221 wc-cc ERR2268094.mdup.bam.RData.6
chr2 28183891 28246228 27869902 28312124 wc-ww ERR2268095.mdup.bam.RData.1
chr6 56473544 56659839 56406823 57045572 ww-wc ERR2268095.mdup.bam.RData.2
chr9 131502281 131503099 131430629 135330830 ww-wc ERR2268095.mdup.bam.RData.3
chr12 49337875 49554732 49233115 49603072 wc-ww ERR2268095.mdup.bam.RData.4
chr7 112070958 112100426 111887338 112146188 wc-cc ERR2268096.mdup.bam.RData.1
chr10 55776585 55894249 55538985 56374459 wc-ww ERR2268096.mdup.bam.RData.2
chr12 82447686 82597636 82138969 83070904 ww-wc ERR2268096.mdup.bam.RData.3
chr1 146381374 146444023 146031326 146843586 cc-wc ERR2268097.mdup.bam.RData.1
chr2 211192819 211200869 211052902 211297444 wc-ww ERR2268097.mdup.bam.RData.2
chr3 95821245 95859692 95645342 96074546 cc-wc ERR2268097.mdup.bam.RData.3
chr4 49062869 49068683 48967092 49099263 cc-wc ERR2268097.mdup.bam.RData.4
chr9 101924286 101995191 101755465 102099755 wc-ww ERR2268097.mdup.bam.RData.5
chr9 121657960 121671897 121639213 121693030 ww-wc ERR2268097.mdup.bam.RData.6
chr10 37264756 37284262 37143500 37383825 wc-cc ERR2268097.mdup.bam.RData.7
chr16 31126843 31718087 30971162 34591039 ww-cc ERR2268097.mdup.bam.RData.8
chr16 46401637 46732587 46400128 46964382 cc-ww ERR2268097.mdup.bam.RData.9
chr17 79296925 79299698 79271818 81346887 ww-wc ERR2268097.mdup.bam.RData.10
chr19 47600686 47610964 47545421 48011574 wc-cc ERR2268097.mdup.bam.RData.11
chr1 238058418 238058875 238021573 238099207 cc-wc ERR2268098.mdup.bam.RData.1
chr8 43896283 45995175 43512696 46089312 wc-cc ERR2268098.mdup.bam.RData.2
chr13 60940936 60975028 60790347 61056009 cc-wc ERR2268098.mdup.bam.RData.3
chr1 16608629 16612238 16524732 16623582 cc-wc ERR2268099.mdup.bam.RData.1
chr1 180261645 180265873 180196834 180326613 wc-ww ERR2268099.mdup.bam.RData.2
chr2 75168331 75171618 75143020 75207477 cc-wc ERR2268099.mdup.bam.RData.3
chr3 45384971 45403871 45327091 45467266 ww-wc ERR2268099.mdup.bam.RData.4
chr4 122400817 122426758 122299664 122505313 ww-wc ERR2268099.mdup.bam.RData.5
chr4 148108800 148148463 148011465 148192120 wc-cc ERR2268099.mdup.bam.RData.6
chr7 35830388 35879671 35747766 35958804 wc-cc ERR2268099.mdup.bam.RData.7
chr10 119551776 119613148 119487713 119641348 wc-ww ERR2268099.mdup.bam.RData.8
chr16 31850380 32916911 31638508 33063730 cc-ww ERR2268099.mdup.bam.RData.9
chr16 47160893 47823208 46391622 47910418 ww-cc ERR2268099.mdup.bam.RData.10
chrX 115292520 115328651 114557835 115713167 cc-ww ERR2268099.mdup.bam.RData.11
chr2 224221200 224330590 224180270 224349210 cc-wc ERR2268100.mdup.bam.RData.1
chr4 136428525 136475039 136156710 136810997 wc-cc ERR2268100.mdup.bam.RData.2
chr7 5474165 5495452 3879435 5542980 wc-cc ERR2268100.mdup.bam.RData.3
chr8 86986064 87043651 86931325 87168010 ww-wc ERR2268100.mdup.bam.RData.4
chr11 5190780 5206106 2374149 5282948 ww-wc ERR2268100.mdup.bam.RData.5
chr1 63123442 63149161 63072088 63216246 cc-wc ERR2268101.mdup.bam.RData.1
chr1 111616931 111622154 111573284 111721489 wc-cc ERR2268101.mdup.bam.RData.2
chr2 71937708 72002471 71849161 72074542 wc-cc ERR2268101.mdup.bam.RData.3
chr2 182556961 182666081 182494990 182698846 cc-wc ERR2268101.mdup.bam.RData.4
chr7 66600966 66605075 66554804 66810201 ww-wc ERR2268101.mdup.bam.RData.5
chr9 35390588 35397055 35340517 35423761 wc-cc ERR2268101.mdup.bam.RData.6
chr12 113807251 113809062 113786582 113834491 wc-cc ERR2268101.mdup.bam.RData.7
chr13 35319505 35327471 35180850 35399612 ww-wc ERR2268101.mdup.bam.RData.8
chr17 66135388 66182327 66001110 66276100 ww-wc ERR2268101.mdup.bam.RData.9
chr1 119898673 120224386 119821840 123169464 cc-wc ERR2268102.mdup.bam.RData.1
chr1 149150181 149971227 147910554 150122455 wc-cc ERR2268102.mdup.bam.RData.2
chr3 12083497 12089172 5344657 12178381 wc-cc ERR2268102.mdup.bam.RData.3
chr5 39766940 39767004 39589877 40053857 cc-wc ERR2268102.mdup.bam.RData.4
chr7 67658679 67676664 67573286 67726854 wc-cc ERR2268102.mdup.bam.RData.5
