seqnames start end CI.start CI.end genoT filenames
chr2 94291293 94539742 94248031 94551721 wc-ww ERR2268718_.trimmed.mdup.bam.RData.4
chr4 108962470 108975129 108948801 109030494 cc-wc ERR2268718_.trimmed.mdup.bam.RData.5
chr5 44953798 46508113 44938176 47296504 ww-wc ERR2268718_.trimmed.mdup.bam.RData.6
chr5 50054945 50309068 49974318 50321124 wc-ww ERR2268718_.trimmed.mdup.bam.RData.7
chr6 132843987 132851548 132827245 132883569 wc-ww ERR2268718_.trimmed.mdup.bam.RData.8
chr7 5889005 5892162 5857240 6005622 wc-cc ERR2268718_.trimmed.mdup.bam.RData.9
chr7 6838219 6843131 6823746 6874505 cc-wc ERR2268718_.trimmed.mdup.bam.RData.10
chr8 7253780 7354165 7142303 7362508 cc-wc ERR2268718_.trimmed.mdup.bam.RData.11
chr9 40878817 40882125 39691579 40896993 wc-cc ERR2268718_.trimmed.mdup.bam.RData.12
chr9 41756764 41776075 41321455 41921612 cc-wc ERR2268718_.trimmed.mdup.bam.RData.13
chr10 46560848 46640070 46547982 46860672 wc-ww ERR2268718_.trimmed.mdup.bam.RData.14
chr10 48883245 48884366 47412342 48897884 ww-wc ERR2268718_.trimmed.mdup.bam.RData.15
chr11 24070303 24082388 23991844 24100940 wc-cc ERR2268718_.trimmed.mdup.bam.RData.16
chr14 89757850 89781041 89710978 89816256 wc-cc ERR2268718_.trimmed.mdup.bam.RData.17
chr14 89825917 89826002 89798737 89841294 cc-wc ERR2268718_.trimmed.mdup.bam.RData.18
chr15 29686765 30392993 29669535 30628396 cc-wc ERR2268718_.trimmed.mdup.bam.RData.19
chr15 32953542 33394252 31977594 33417574 wc-cc ERR2268718_.trimmed.mdup.bam.RData.20
chr16 46401517 46404724 46400474 46422487 wc-ww ERR2268718_.trimmed.mdup.bam.RData.21
chr20 24985128 24992779 24981166 25006918 cc-wc ERR2268718_.trimmed.mdup.bam.RData.22
chr21 13010728 13124423 12992986 13182476 wc-cc ERR2268718_.trimmed.mdup.bam.RData.23
chrX 27545523 27545882 27535507 27851490 wc-ww ERR2268718_.trimmed.mdup.bam.RData.24
chrX 31752996 31759907 31400828 31787331 ww-wc ERR2268718_.trimmed.mdup.bam.RData.25
