seqnames start end CI.start CI.end genoT filenames
chr16 11521995 11544003 11503938 11552799 ww-wc ERR2268706_.trimmed.mdup.bam.RData.58
chr16 68755073 68844040 68750388 68896663 wc-cc ERR2268706_.trimmed.mdup.bam.RData.59
chr16 70417343 70419022 70160541 70447415 cc-wc ERR2268706_.trimmed.mdup.bam.RData.60
chr17 52605946 52622058 52578526 52648837 wc-cc ERR2268706_.trimmed.mdup.bam.RData.61
chr17 54371342 54374936 54320450 54423136 cc-wc ERR2268706_.trimmed.mdup.bam.RData.62
chr20 25761507 25779505 25741347 26004179 ww-wc ERR2268706_.trimmed.mdup.bam.RData.63
chr20 29122492 29218766 29047052 29247859 wc-ww ERR2268706_.trimmed.mdup.bam.RData.64
chr20 29856760 29876837 29745726 29943628 ww-cc ERR2268706_.trimmed.mdup.bam.RData.65
chr20 30422663 30488423 30373402 30627096 cc-ww ERR2268706_.trimmed.mdup.bam.RData.66
chr21 10458173 10467551 10442540 10478536 wc-cc ERR2268706_.trimmed.mdup.bam.RData.67
chr21 10804905 12989232 10796708 13029385 cc-wc ERR2268706_.trimmed.mdup.bam.RData.68
chr22 12815979 15345939 12612234 50808326 wc-ww ERR2268706_.trimmed.mdup.bam.RData.69
chr22 16032447 16048843 15816689 16080066 ww-wc ERR2268706_.trimmed.mdup.bam.RData.70
chrX 26128350 26160285 26113043 26215720 wc-ww ERR2268706_.trimmed.mdup.bam.RData.71
chrX 32480594 32484415 32428097 32632164 ww-wc ERR2268706_.trimmed.mdup.bam.RData.72
chrX 33401789 33406064 33362630 33477369 wc-ww ERR2268706_.trimmed.mdup.bam.RData.73
chrX 36183591 36270803 36137075 36314790 ww-wc ERR2268706_.trimmed.mdup.bam.RData.74
chrX 140914042 140931806 140896518 141228337 wc-ww ERR2268706_.trimmed.mdup.bam.RData.75
chrX 146679504 146680211 146547461 146711197 ww-wc ERR2268706_.trimmed.mdup.bam.RData.76
chr1 146250612 146400653 145964771 146459743 wc-ww ERR2268707_.trimmed.mdup.bam.RData.1
chr1 149228488 149373569 148439306 149870756 ww-cc ERR2268707_.trimmed.mdup.bam.RData.2
chr1 223911954 223923475 223883719 223964762 cc-wc ERR2268707_.trimmed.mdup.bam.RData.3
chr2 37865942 37873204 37840904 37903726 cc-wc ERR2268707_.trimmed.mdup.bam.RData.4
chr2 90212634 90237455 89991361 90387888 wc-ww ERR2268707_.trimmed.mdup.bam.RData.5
chr2 92319350 92395902 92258609 92430727 ww-wc ERR2268707_.trimmed.mdup.bam.RData.6
chr2 102971198 102973143 102919979 103015548 wc-ww ERR2268707_.trimmed.mdup.bam.RData.7
chr3 62864237 62882183 62838834 62902984 ww-wc ERR2268707_.trimmed.mdup.bam.RData.8
chr4 48939596 49092889 48925554 49103121 ww-wc ERR2268707_.trimmed.mdup.bam.RData.9
chr4 49178314 49208143 49166136 49514679 wc-cc ERR2268707_.trimmed.mdup.bam.RData.10
chr4 49711728 51827091 49634756 51891209 cc-ww ERR2268707_.trimmed.mdup.bam.RData.11
chr4 115577940 115588096 115554081 115619193 ww-wc ERR2268707_.trimmed.mdup.bam.RData.12
chr5 46318283 46425529 46301908 47043402 cc-wc ERR2268707_.trimmed.mdup.bam.RData.13
chr5 50247663 50348118 49612270 50366297 wc-cc ERR2268707_.trimmed.mdup.bam.RData.14
chr5 105765587 105772023 105721081 105794104 cc-wc ERR2268707_.trimmed.mdup.bam.RData.15
chr7 5892748 5989322 5866015 6016471 cc-wc ERR2268707_.trimmed.mdup.bam.RData.16
chr7 6725012 6741828 6695574 6836711 wc-cc ERR2268707_.trimmed.mdup.bam.RData.17
chr7 60661202 60890860 60156285 60914313 cc-wc ERR2268707_.trimmed.mdup.bam.RData.18
chr7 62456549 62509182 62406956 62532238 wc-cc ERR2268707_.trimmed.mdup.bam.RData.19
chr8 8184494 8187715 7612327 8244662 wc-ww ERR2268707_.trimmed.mdup.bam.RData.20
chr8 12127829 12129616 12022553 12475759 ww-wc ERR2268707_.trimmed.mdup.bam.RData.21
chr9 39793263 39827768 39561233 40588037 ww-wc ERR2268707_.trimmed.mdup.bam.RData.22
chr9 42490573 42692118 42473582 42744580 wc-ww ERR2268707_.trimmed.mdup.bam.RData.23
chr9 61718658 61983548 61687385 62804428 ww-cc ERR2268707_.trimmed.mdup.bam.RData.24
chr9 65075551 65075624 64987012 65493131 cc-ww ERR2268707_.trimmed.mdup.bam.RData.25
chr10 46775842 46788714 46554464 47010762 wc-ww ERR2268707_.trimmed.mdup.bam.RData.26
chr10 48184047 48189039 47765922 48213836 ww-wc ERR2268707_.trimmed.mdup.bam.RData.27
chr11 50295560 50366284 50279954 50378641 ww-wc ERR2268707_.trimmed.mdup.bam.RData.28
chr11 50417447 50633575 50367816 50651975 wc-ww ERR2268707_.trimmed.mdup.bam.RData.29
chr12 34495544 34717658 34427024 35965405 ww-cc ERR2268707_.trimmed.mdup.bam.RData.30
chr12 37132863 37259513 36399550 37328666 cc-ww ERR2268707_.trimmed.mdup.bam.RData.31
chr13 18201965 18209386 17923244 18250143 cc-wc ERR2268707_.trimmed.mdup.bam.RData.32
chr14 28035530 28051722 27954353 28067493 wc-ww ERR2268707_.trimmed.mdup.bam.RData.33
chr15 30489528 30521808 30036255 30715135 wc-ww ERR2268707_.trimmed.mdup.bam.RData.34
chr15 32668167 32668728 32148621 32702143 ww-wc ERR2268707_.trimmed.mdup.bam.RData.35
chr16 6679185 6680038 6671745 6688811 cc-wc ERR2268707_.trimmed.mdup.bam.RData.36
chr16 21710138 21713630 21694500 21946596 wc-cc ERR2268707_.trimmed.mdup.bam.RData.37
chr16 22426040 22624649 22405167 22635475 cc-wc ERR2268707_.trimmed.mdup.bam.RData.38
chr17 65570139 65584315 65552453 65605397 wc-ww ERR2268707_.trimmed.mdup.bam.RData.39
chr21 10800996 10809593 10790418 13017700 wc-ww ERR2268707_.trimmed.mdup.bam.RData.40
chr22 12499194 12528981 12431688 12592778 wc-ww ERR2268707_.trimmed.mdup.bam.RData.41
chrX 51955653 52078239 51928525 52126806 ww-wc ERR2268707_.trimmed.mdup.bam.RData.42
chrX 52508380 52603413 52039580 52617729 wc-ww ERR2268707_.trimmed.mdup.bam.RData.43
chr1 4722486 4726065 4696289 4767802 cc-wc ERR2268708_.trimmed.mdup.bam.RData.1
chr1 206751562 206767394 206738866 206795821 wc-cc ERR2268708_.trimmed.mdup.bam.RData.2
chr2 88859043 88862567 88827632 89155085 ww-wc ERR2268708_.trimmed.mdup.bam.RData.3
chr2 92000000 92249521 91964650 92431171 wc-ww ERR2268708_.trimmed.mdup.bam.RData.4
chr3 90777891 90799505 90593063 91004779 cc-ww ERR2268708_.trimmed.mdup.bam.RData.5
chr3 93606700 93718644 93470698 93818551 ww-cc ERR2268708_.trimmed.mdup.bam.RData.6
chr3 99100256 99129394 99076729 99167193 cc-wc ERR2268708_.trimmed.mdup.bam.RData.7
chr4 49092857 49099610 49072410 49131828 ww-wc ERR2268708_.trimmed.mdup.bam.RData.8
chr4 51107465 51941598 49510171 51949409 wc-ww ERR2268708_.trimmed.mdup.bam.RData.9
chr7 5864583 5869429 5842541 6071312 ww-wc ERR2268708_.trimmed.mdup.bam.RData.10
chr7 6714519 6831080 6673250 6867354 wc-ww ERR2268708_.trimmed.mdup.bam.RData.11
chr7 60535626 60907446 60286404 60978872 ww-wc ERR2268708_.trimmed.mdup.bam.RData.12
chr7 62455986 62530596 62408437 62541903 wc-ww ERR2268708_.trimmed.mdup.bam.RData.13
chr7 106428391 106441071 106399031 106461385 ww-wc ERR2268708_.trimmed.mdup.bam.RData.14
chr8 7940774 8026665 7391485 8223123 wc-cc ERR2268708_.trimmed.mdup.bam.RData.15
chr8 12131143 12135211 12018099 12208196 cc-wc ERR2268708_.trimmed.mdup.bam.RData.16
chr9 38890974 38927148 38755229 39037791 ww-wc ERR2268708_.trimmed.mdup.bam.RData.17
chr9 42357860 42362352 42219815 42451538 wc-cc ERR2268708_.trimmed.mdup.bam.RData.18
chr9 42505887 42541811 42473898 42926950 cc-ww ERR2268708_.trimmed.mdup.bam.RData.19
chr9 61735345 61977280 61549982 62442272 ww-cc ERR2268708_.trimmed.mdup.bam.RData.20
chr9 65068195 65076762 64978522 65475041 cc-ww ERR2268708_.trimmed.mdup.bam.RData.21
chr10 46560056 46562793 46538570 46890136 wc-cc ERR2268708_.trimmed.mdup.bam.RData.22
chr10 48195859 48205058 48114280 48221829 cc-wc ERR2268708_.trimmed.mdup.bam.RData.23
chr10 66933111 66949845 66910623 66961549 wc-cc ERR2268708_.trimmed.mdup.bam.RData.24
chr10 109448462 109451689 109429934 109504014 cc-wc ERR2268708_.trimmed.mdup.bam.RData.25
chr12 17137611 17533345 17104179 17862998 ww-wc ERR2268708_.trimmed.mdup.bam.RData.26
chr12 17852239 18211458 17803809 18242969 wc-ww ERR2268708_.trimmed.mdup.bam.RData.27
chr12 34376349 34801489 34292239 35570527 ww-cc ERR2268708_.trimmed.mdup.bam.RData.28
chr12 37146806 37360165 35657567 37401934 cc-ww ERR2268708_.trimmed.mdup.bam.RData.29
chr15 22281235 22806199 21267621 22825267 wc-cc ERR2268708_.trimmed.mdup.bam.RData.30
chr15 30326155 30450942 30066285 30679959 cc-wc ERR2268708_.trimmed.mdup.bam.RData.31
chr15 32622231 32651771 32139264 32663873 wc-cc ERR2268708_.trimmed.mdup.bam.RData.32
chr16 21527633 21527855 21326020 21554929 cc-wc ERR2268708_.trimmed.mdup.bam.RData.33
chr16 22695481 22700951 22688723 22711618 wc-cc ERR2268708_.trimmed.mdup.bam.RData.34
chr16 34260707 34571707 34192112 34583007 cc-ww ERR2268708_.trimmed.mdup.bam.RData.35
chr16 46401570 46409793 46399440 46515068 ww-cc ERR2268708_.trimmed.mdup.bam.RData.36
chr17 26672165 26768728 26619933 26884068 cc-ww ERR2268708_.trimmed.mdup.bam.RData.37
chr17 26990748 27129648 26883968 27208068 ww-cc ERR2268708_.trimmed.mdup.bam.RData.38
chr18 76708957 76718254 76692523 76743714 wc-cc ERR2268708_.trimmed.mdup.bam.RData.39
chr20 25763935 25801983 25749020 25968147 ww-wc ERR2268708_.trimmed.mdup.bam.RData.40
chr20 26372637 26507999 26301705 28768956 wc-cc ERR2268708_.trimmed.mdup.bam.RData.41
chr20 29247336 29263737 29060204 29326398 cc-ww ERR2268708_.trimmed.mdup.bam.RData.42
chr20 29819743 29883542 29775734 29893131 ww-cc ERR2268708_.trimmed.mdup.bam.RData.43
chr20 30421950 30645454 30257326 30760594 cc-ww ERR2268708_.trimmed.mdup.bam.RData.44
chr21 10401831 10401937 10388283 10417928 wc-cc ERR2268708_.trimmed.mdup.bam.RData.45
chr21 10811037 12966166 10796083 12969589 cc-ww ERR2268708_.trimmed.mdup.bam.RData.46
chr1 121707287 121771652 121593118 122520512 cc-wc ERR2268709_.trimmed.mdup.bam.RData.1
chr1 146242400 146325390 145898124 146449757 wc-ww ERR2268709_.trimmed.mdup.bam.RData.2
chr1 149184516 149382709 148409417 149843720 ww-cc ERR2268709_.trimmed.mdup.bam.RData.3
chr3 21748127 21754045 21733319 21811415 cc-wc ERR2268709_.trimmed.mdup.bam.RData.4
chr4 116708747 116712295 116665447 116719503 cc-wc ERR2268709_.trimmed.mdup.bam.RData.5
chr6 156449574 156455142 156358093 156461514 wc-cc ERR2268709_.trimmed.mdup.bam.RData.6
chr7 5906653 5907302 5847340 6009601 wc-cc ERR2268709_.trimmed.mdup.bam.RData.7
chr7 6818848 6821313 6733137 6840248 cc-wc ERR2268709_.trimmed.mdup.bam.RData.8
chr8 7296955 7356479 7153057 7390018 cc-wc ERR2268709_.trimmed.mdup.bam.RData.9
chr8 12598175 12653842 12581797 12668813 wc-cc ERR2268709_.trimmed.mdup.bam.RData.10
chr9 40591754 40870049 40024014 40892288 wc-cc ERR2268709_.trimmed.mdup.bam.RData.11
chr9 41571889 41778919 41421279 41798127 cc-wc ERR2268709_.trimmed.mdup.bam.RData.12
chr10 46718650 46815476 46534868 46993204 wc-cc ERR2268709_.trimmed.mdup.bam.RData.13
chr10 48152359 48184581 47698039 48256239 cc-wc ERR2268709_.trimmed.mdup.bam.RData.14
chr11 7108937 7118183 7086401 7145832 wc-ww ERR2268709_.trimmed.mdup.bam.RData.15
chr12 34504172 34819672 34446109 35761196 cc-ww ERR2268709_.trimmed.mdup.bam.RData.16
chr12 37037230 37415297 36023690 37532068 ww-cc ERR2268709_.trimmed.mdup.bam.RData.17
chr13 17230626 17232850 17209638 17266028 cc-wc ERR2268709_.trimmed.mdup.bam.RData.18
chr15 22224258 22229856 19990588 22269129 ww-wc ERR2268709_.trimmed.mdup.bam.RData.19
chr15 22266501 22924152 22252244 22953603 wc-ww ERR2268709_.trimmed.mdup.bam.RData.20
chr15 30347503 30622559 30076458 30791815 ww-wc ERR2268709_.trimmed.mdup.bam.RData.21
chr15 32282272 32615723 32127322 32647226 wc-ww ERR2268709_.trimmed.mdup.bam.RData.22
chr16 21635578 21642727 21597211 21982528 wc-ww ERR2268709_.trimmed.mdup.bam.RData.23
chr16 22641646 22642037 22392623 22663576 ww-wc ERR2268709_.trimmed.mdup.bam.RData.24
chr16 85699140 85703574 85658735 85727657 wc-ww ERR2268709_.trimmed.mdup.bam.RData.25
chr18 6022308 6027981 5977394 6088595 ww-wc ERR2268709_.trimmed.mdup.bam.RData.26
chr19 10287510 10312437 10211426 10329453 wc-ww ERR2268709_.trimmed.mdup.bam.RData.27
chr22 12640970 12692709 12628585 12704044 wc-ww ERR2268709_.trimmed.mdup.bam.RData.28
chrX 96080390 96080537 96039376 96111404 wc-ww ERR2268709_.trimmed.mdup.bam.RData.29
chr1 149070713 149644588 147223464 150242939 wc-cc ERR2268710_.trimmed.mdup.bam.RData.1
chr3 100077797 100254906 99782008 100574468 wc-cc ERR2268710_.trimmed.mdup.bam.RData.2
chr4 37376785 37408159 37169466 37455903 wc-cc ERR2268710_.trimmed.mdup.bam.RData.3
chr4 43423149 43445069 43063394 43744490 cc-wc ERR2268710_.trimmed.mdup.bam.RData.4
chr7 55587139 60918389 55463833 61753459 cc-wc ERR2268710_.trimmed.mdup.bam.RData.5
chr7 63558233 65237325 61937848 65333378 wc-cc ERR2268710_.trimmed.mdup.bam.RData.6
chr12 21791944 21793418 21370599 22125773 ww-wc ERR2268710_.trimmed.mdup.bam.RData.7
chr13 60552769 60595831 58537510 61706642 wc-cc ERR2268710_.trimmed.mdup.bam.RData.8
chr13 62036626 62051069 61817162 62315612 cc-wc ERR2268710_.trimmed.mdup.bam.RData.9
chrX 75279460 75291788 75203512 75454350 cc-wc ERR2268710_.trimmed.mdup.bam.RData.10
chr1 110407591 110413368 110363958 110454273 wc-cc ERR2268711_.trimmed.mdup.bam.RData.1
chr1 110665175 110692432 110618528 110706993 cc-wc ERR2268711_.trimmed.mdup.bam.RData.2
chr2 77808827 77819408 77773949 77844297 ww-wc ERR2268711_.trimmed.mdup.bam.RData.3
chr3 60682146 60685357 60661542 60703052 ww-wc ERR2268711_.trimmed.mdup.bam.RData.4
chr5 46291210 46369140 46225882 47075833 cc-ww ERR2268711_.trimmed.mdup.bam.RData.5
chr5 50049750 50249725 49898443 50352857 ww-cc ERR2268711_.trimmed.mdup.bam.RData.6
chr5 63814763 63830942 63799572 63854355 cc-wc ERR2268711_.trimmed.mdup.bam.RData.7
chr7 5987035 5999942 5874817 6075973 ww-wc ERR2268711_.trimmed.mdup.bam.RData.8
chr7 6733869 6733918 6721983 6831317 wc-ww ERR2268711_.trimmed.mdup.bam.RData.9
chr7 47710228 47736649 47679785 47782266 ww-wc ERR2268711_.trimmed.mdup.bam.RData.10
chr8 8195219 8199239 8060753 8244071 wc-cc ERR2268711_.trimmed.mdup.bam.RData.11
chr8 12428365 12540906 12379350 12566625 cc-wc ERR2268711_.trimmed.mdup.bam.RData.12
chr9 39591445 39826544 39471576 40331237 ww-wc ERR2268711_.trimmed.mdup.bam.RData.13
chr9 42397700 42413816 42389908 42804063 wc-ww ERR2268711_.trimmed.mdup.bam.RData.14
chr9 45506432 60521150 45045924 60528288 ww-wc ERR2268711_.trimmed.mdup.bam.RData.15
chr9 65223858 65401230 64103104 65412016 wc-ww ERR2268711_.trimmed.mdup.bam.RData.16
chr10 46862801 46935712 46548732 47011855 wc-cc ERR2268711_.trimmed.mdup.bam.RData.17
chr10 48110114 48148593 47655495 48231459 cc-wc ERR2268711_.trimmed.mdup.bam.RData.18
chr12 34433451 34883595 34364651 35570523 cc-ww ERR2268711_.trimmed.mdup.bam.RData.19
chr12 37097088 37578340 35948877 37663156 ww-cc ERR2268711_.trimmed.mdup.bam.RData.20
chr13 18322614 18425158 18208642 18727900 ww-cc ERR2268711_.trimmed.mdup.bam.RData.21
chr15 22584290 22857159 22272403 22878468 wc-ww ERR2268711_.trimmed.mdup.bam.RData.22
chr15 30715090 30717908 30064005 30771780 ww-wc ERR2268711_.trimmed.mdup.bam.RData.23
chr15 32585993 32649569 32147865 32682953 wc-ww ERR2268711_.trimmed.mdup.bam.RData.24
chr16 21656754 21674400 21635061 21763439 wc-ww ERR2268711_.trimmed.mdup.bam.RData.25
chr16 22651247 22654375 22421627 22668617 ww-wc ERR2268711_.trimmed.mdup.bam.RData.26
chr17 26780156 26880960 26672643 26881502 ww-cc ERR2268711_.trimmed.mdup.bam.RData.27
chr17 26987784 27090485 26884886 27164041 cc-ww ERR2268711_.trimmed.mdup.bam.RData.28
chr18 15240985 20576220 15226468 20631403 ww-wc ERR2268711_.trimmed.mdup.bam.RData.29
chr18 20823421 21696928 20518804 21728186 wc-ww ERR2268711_.trimmed.mdup.bam.RData.30
chr20 25776597 25849623 25742678 25873394 ww-wc ERR2268711_.trimmed.mdup.bam.RData.31
chr20 27131129 28558593 26545202 28639978 wc-cc ERR2268711_.trimmed.mdup.bam.RData.32
chr20 29263197 29265422 29260973 29303143 cc-ww ERR2268711_.trimmed.mdup.bam.RData.33
chr20 29863923 29878987 29839980 30322196 ww-wc ERR2268711_.trimmed.mdup.bam.RData.34
chr20 30833027 30869434 29886003 30876568 wc-ww ERR2268711_.trimmed.mdup.bam.RData.35
chr21 13029900 13030478 12990703 13129769 wc-ww ERR2268711_.trimmed.mdup.bam.RData.36
chr22 12640731 12696758 12604904 12705963 wc-cc ERR2268711_.trimmed.mdup.bam.RData.37
chrX 21459169 21464354 21406001 21492242 cc-wc ERR2268711_.trimmed.mdup.bam.RData.38
chr1 177568087 177581183 177495768 177617348 wc-ww ERR2268712_.trimmed.mdup.bam.RData.1
chr2 90239858 90242964 90037124 90297418 wc-ww ERR2268712_.trimmed.mdup.bam.RData.2
chr2 92330117 92365827 92195511 92522022 ww-wc ERR2268712_.trimmed.mdup.bam.RData.3
chr2 203741696 203745032 203698733 203773538 wc-ww ERR2268712_.trimmed.mdup.bam.RData.4
chr2 223344803 223352122 223317015 223373900 ww-wc ERR2268712_.trimmed.mdup.bam.RData.5
chr3 194011625 194042585 193993476 194084820 wc-cc ERR2268712_.trimmed.mdup.bam.RData.6
chr3 195128129 195149032 195115428 195165884 cc-wc ERR2268712_.trimmed.mdup.bam.RData.7
chr4 49000018 49101454 48990987 49108661 ww-wc ERR2268712_.trimmed.mdup.bam.RData.8
chr4 49711689 51683426 49576701 51831277 wc-ww ERR2268712_.trimmed.mdup.bam.RData.9
chr6 18694781 18702349 18683041 18721176 ww-wc ERR2268712_.trimmed.mdup.bam.RData.10
chr7 5895553 5903646 5855669 5979684 wc-cc ERR2268712_.trimmed.mdup.bam.RData.11
chr7 6735957 6835793 6714864 6878786 cc-wc ERR2268712_.trimmed.mdup.bam.RData.12
chr7 58029439 58036823 58023317 58072082 wc-cc ERR2268712_.trimmed.mdup.bam.RData.13
chr7 61813879 61816983 61095882 61847249 cc-wc ERR2268712_.trimmed.mdup.bam.RData.14
chr8 7349903 7357211 7148147 7386608 ww-wc ERR2268712_.trimmed.mdup.bam.RData.15
chr8 12596804 12615466 12578341 12654560 wc-ww ERR2268712_.trimmed.mdup.bam.RData.16
chr10 46911271 46936102 46648622 47012399 cc-wc ERR2268712_.trimmed.mdup.bam.RData.17
chr10 47680371 47683434 47593366 48183063 wc-cc ERR2268712_.trimmed.mdup.bam.RData.18
chr11 131899900 131933316 131871111 131963163 wc-ww ERR2268712_.trimmed.mdup.bam.RData.19
chr13 18342003 18455121 18201937 18508141 wc-cc ERR2268712_.trimmed.mdup.bam.RData.20
chr13 31885279 31906862 31878470 31937779 cc-wc ERR2268712_.trimmed.mdup.bam.RData.21
chr15 30070506 30194546 30047869 30652321 wc-ww ERR2268712_.trimmed.mdup.bam.RData.22
chr15 32421157 32617956 32218683 32654566 ww-wc ERR2268712_.trimmed.mdup.bam.RData.23
chr16 21773363 21800224 21726836 21941369 wc-cc ERR2268712_.trimmed.mdup.bam.RData.24
chr16 22620985 22623295 22404080 22639146 cc-wc ERR2268712_.trimmed.mdup.bam.RData.25
chr16 25119754 25123100 25114679 25135428 wc-ww ERR2268712_.trimmed.mdup.bam.RData.26
chr16 34588628 34589494 34588486 34591935 ww-cc ERR2268712_.trimmed.mdup.bam.RData.27
chr16 36335116 36335429 36254557 38266394 cc-wc ERR2268712_.trimmed.mdup.bam.RData.28
chr20 25772778 25773614 25713479 25944456 cc-wc ERR2268712_.trimmed.mdup.bam.RData.29
chr20 28550491 28558207 28514816 28578122 wc-ww ERR2268712_.trimmed.mdup.bam.RData.30
chr20 29122197 29124521 29078946 29215588 ww-cc ERR2268712_.trimmed.mdup.bam.RData.31
chr20 29861528 29877936 29847003 30247505 cc-wc ERR2268712_.trimmed.mdup.bam.RData.32
chr20 30629741 30704070 30358737 30729809 wc-cc ERR2268712_.trimmed.mdup.bam.RData.33
chr21 10534863 10536979 10525273 10575804 wc-ww ERR2268712_.trimmed.mdup.bam.RData.34
chr21 10781975 10787132 10756025 10795846 ww-wc ERR2268712_.trimmed.mdup.bam.RData.35
chr22 12715978 12780212 12619061 15377949 wc-ww ERR2268712_.trimmed.mdup.bam.RData.36
chrX 105598837 105610061 105555821 105650083 cc-wc ERR2268712_.trimmed.mdup.bam.RData.37
chr1 48095155 48109405 48077622 48153048 wc-ww ERR2268713_.trimmed.mdup.bam.RData.1
chr1 49947491 49948988 49921495 49964658 ww-wc ERR2268713_.trimmed.mdup.bam.RData.2
chr1 60124185 60145793 60102658 60174544 wc-ww ERR2268713_.trimmed.mdup.bam.RData.3
chr1 61621762 61630958 61592116 61677232 ww-wc ERR2268713_.trimmed.mdup.bam.RData.4
chr1 71356179 71365019 71322512 71409868 wc-ww ERR2268713_.trimmed.mdup.bam.RData.5
chr1 74404364 74418242 74345522 74432581 ww-wc ERR2268713_.trimmed.mdup.bam.RData.6
chr1 78987242 79008968 78932276 79081990 wc-ww ERR2268713_.trimmed.mdup.bam.RData.7
chr1 82442748 82473920 82422261 82500898 ww-wc ERR2268713_.trimmed.mdup.bam.RData.8
chr1 96991451 96998888 96979843 97055734 wc-ww ERR2268713_.trimmed.mdup.bam.RData.9
chr1 98997039 98998080 98967172 99020295 ww-wc ERR2268713_.trimmed.mdup.bam.RData.10
chr1 105111853 105127377 105079038 105208062 wc-ww ERR2268713_.trimmed.mdup.bam.RData.11
chr1 106542654 106576649 106473107 106589931 ww-wc ERR2268713_.trimmed.mdup.bam.RData.12
chr1 163055262 163055726 163039074 163074375 wc-ww ERR2268713_.trimmed.mdup.bam.RData.13
chr1 165015757 165019067 164980332 165056048 ww-wc ERR2268713_.trimmed.mdup.bam.RData.14
chr1 187819809 187824672 187809363 187907280 wc-ww ERR2268713_.trimmed.mdup.bam.RData.15
chr1 191038424 191046724 190980103 191071903 ww-wc ERR2268713_.trimmed.mdup.bam.RData.16
chr1 193604192 193615504 193522045 193674005 wc-ww ERR2268713_.trimmed.mdup.bam.RData.17
chr1 196505910 196516575 196412555 196548930 ww-wc ERR2268713_.trimmed.mdup.bam.RData.18
chr1 214638934 214645260 214618157 214692572 wc-ww ERR2268713_.trimmed.mdup.bam.RData.19
chr1 217029611 217072305 216964442 217091638 ww-wc ERR2268713_.trimmed.mdup.bam.RData.20
chr1 237135965 237138333 237110036 237238628 wc-ww ERR2268713_.trimmed.mdup.bam.RData.21
chr1 240854778 240872238 240831252 240895945 ww-wc ERR2268713_.trimmed.mdup.bam.RData.22
chr2 1028587 1032567 1014510 1072333 wc-ww ERR2268713_.trimmed.mdup.bam.RData.23
chr2 2311649 2312763 2289051 2369863 ww-wc ERR2268713_.trimmed.mdup.bam.RData.24
chr2 4284873 4285328 4256440 4363448 wc-ww ERR2268713_.trimmed.mdup.bam.RData.25
chr2 5792011 5793276 5730555 5807916 ww-wc ERR2268713_.trimmed.mdup.bam.RData.26
chr2 21465374 21481251 21443557 21511582 wc-ww ERR2268713_.trimmed.mdup.bam.RData.27
chr2 22513341 22515371 22306203 22533074 ww-wc ERR2268713_.trimmed.mdup.bam.RData.28
chr2 49032396 49040525 49009052 49091534 wc-ww ERR2268713_.trimmed.mdup.bam.RData.29
chr2 53209441 53221411 53170024 53259168 ww-wc ERR2268713_.trimmed.mdup.bam.RData.30
chr2 103088211 103094837 103043719 103144072 wc-ww ERR2268713_.trimmed.mdup.bam.RData.31
chr2 104654664 104702275 104638474 104719488 ww-wc ERR2268713_.trimmed.mdup.bam.RData.32
chr2 115474306 115523985 115449491 115620932 wc-ww ERR2268713_.trimmed.mdup.bam.RData.33
chr2 117186816 117190748 117126250 117221508 ww-wc ERR2268713_.trimmed.mdup.bam.RData.34
chr2 122519513 122583177 122508798 122599491 wc-ww ERR2268713_.trimmed.mdup.bam.RData.35
chr2 125023213 125053316 124991337 125072358 ww-wc ERR2268713_.trimmed.mdup.bam.RData.36
chr2 138991818 138997518 138954094 139055431 wc-ww ERR2268713_.trimmed.mdup.bam.RData.37
chr2 142190157 142190706 142109796 142227353 ww-wc ERR2268713_.trimmed.mdup.bam.RData.38
chr2 153178319 153210314 153168582 153262124 wc-ww ERR2268713_.trimmed.mdup.bam.RData.39
chr2 155336543 155352294 155263872 155382719 ww-wc ERR2268713_.trimmed.mdup.bam.RData.40
chr2 162719197 162720378 162690710 162781762 wc-ww ERR2268713_.trimmed.mdup.bam.RData.41
chr2 164456550 164457368 164419673 164529774 ww-wc ERR2268713_.trimmed.mdup.bam.RData.42
chr2 166060883 166111491 166043205 166166311 wc-ww ERR2268713_.trimmed.mdup.bam.RData.43
chr5 2257693 2318135 2174716 2356525 wc-cc ERR2268713_.trimmed.mdup.bam.RData.44
chr5 4959582 4963675 4910923 4967092 cc-wc ERR2268713_.trimmed.mdup.bam.RData.45
chr5 57886742 57991391 57733116 58013242 wc-ww ERR2268713_.trimmed.mdup.bam.RData.46
chr5 59118761 59145786 58956660 59153518 ww-wc ERR2268713_.trimmed.mdup.bam.RData.47
chr5 120563752 120567108 120542584 120693147 wc-cc ERR2268713_.trimmed.mdup.bam.RData.48
chr5 122062871 122064707 121801166 122090863 cc-wc ERR2268713_.trimmed.mdup.bam.RData.49
chr7 5850546 5858424 5809430 6002962 wc-ww ERR2268713_.trimmed.mdup.bam.RData.50
chr7 6833051 6835105 6724825 6874303 ww-wc ERR2268713_.trimmed.mdup.bam.RData.51
chr7 56778662 56835611 56726345 57209187 wc-cc ERR2268713_.trimmed.mdup.bam.RData.52
chr8 8075772 8206809 7484301 8241459 wc-ww ERR2268713_.trimmed.mdup.bam.RData.53
chr8 12122579 12133905 12027220 12326617 ww-wc ERR2268713_.trimmed.mdup.bam.RData.54
chr8 49517932 49535696 49476140 49566367 wc-ww ERR2268713_.trimmed.mdup.bam.RData.55
chr8 51146622 51154825 51110693 51175484 ww-wc ERR2268713_.trimmed.mdup.bam.RData.56
chr8 120086886 120108728 120069156 120132419 wc-ww ERR2268713_.trimmed.mdup.bam.RData.57
