seqnames start end CI.start CI.end genoT filenames
chr9 64130767 64365818 64111581 64631027 cc-wc ERR2268708_.trimmed.mdup.bam.RData.17
chr9 65063975 65065666 64978522 65407159 wc-ww ERR2268708_.trimmed.mdup.bam.RData.18
chr10 46560056 46562793 46538570 46890136 wc-cc ERR2268708_.trimmed.mdup.bam.RData.19
chr10 47761074 47907255 47648425 48221829 cc-wc ERR2268708_.trimmed.mdup.bam.RData.20
chr10 66933111 66949845 66910623 66961549 wc-cc ERR2268708_.trimmed.mdup.bam.RData.21
chr10 109443580 109448844 109424824 109469375 cc-wc ERR2268708_.trimmed.mdup.bam.RData.22
chr11 50308560 50374042 50281281 135063823 ww-wc ERR2268708_.trimmed.mdup.bam.RData.23
chr11 50424251 50531343 50417621 50547397 wc-ww ERR2268708_.trimmed.mdup.bam.RData.24
chr12 34718438 34801489 34637509 35570527 ww-cc ERR2268708_.trimmed.mdup.bam.RData.25
chr12 37146806 37246161 35657567 37322971 cc-ww ERR2268708_.trimmed.mdup.bam.RData.26
chr13 28355960 28363331 28327610 28460859 wc-ww ERR2268708_.trimmed.mdup.bam.RData.27
chr13 28687727 28699072 28625114 28726701 ww-wc ERR2268708_.trimmed.mdup.bam.RData.28
chr13 107357430 107376592 107341148 107407074 wc-ww ERR2268708_.trimmed.mdup.bam.RData.29
chr13 107529375 107531253 107480395 107585820 ww-wc ERR2268708_.trimmed.mdup.bam.RData.30
chr14 19484216 19678304 18693473 19737885 wc-cc ERR2268708_.trimmed.mdup.bam.RData.31
chr15 19803025 19809386 17437822 19832220 wc-cc ERR2268708_.trimmed.mdup.bam.RData.32
chr15 30326155 30608581 30066285 30679959 cc-wc ERR2268708_.trimmed.mdup.bam.RData.33
chr15 32622231 32634081 32139264 32652050 wc-cc ERR2268708_.trimmed.mdup.bam.RData.34
chr16 14789041 14816364 14545561 14994204 cc-ww ERR2268708_.trimmed.mdup.bam.RData.35
chr16 15328218 15349028 15228047 15517067 ww-cc ERR2268708_.trimmed.mdup.bam.RData.36
chr16 21531158 21531945 21329394 21554929 cc-wc ERR2268708_.trimmed.mdup.bam.RData.37
chr16 22695481 22702440 22688723 22714358 wc-cc ERR2268708_.trimmed.mdup.bam.RData.38
chr16 34260707 34571707 34192112 34583007 cc-ww ERR2268708_.trimmed.mdup.bam.RData.39
chr16 34588352 34590817 34586824 34597290 ww-cc ERR2268708_.trimmed.mdup.bam.RData.40
chr16 34595515 34663987 34588836 34774557 cc-ww ERR2268708_.trimmed.mdup.bam.RData.41
chr16 46401570 46409793 46399440 46515068 ww-cc ERR2268708_.trimmed.mdup.bam.RData.42
chr17 26880007 26881285 26768728 26881563 cc-ww ERR2268708_.trimmed.mdup.bam.RData.43
chr17 26885986 26940512 26885436 26990748 ww-cc ERR2268708_.trimmed.mdup.bam.RData.44
chr18 76708957 76712082 76692523 76743010 wc-cc ERR2268708_.trimmed.mdup.bam.RData.45
chr20 25743987 25773336 25601217 26092592 ww-cc ERR2268708_.trimmed.mdup.bam.RData.46
chr20 25998101 26179134 25873215 26293245 cc-ww ERR2268708_.trimmed.mdup.bam.RData.47
chr20 28550800 28562330 26583112 28583621 ww-cc ERR2268708_.trimmed.mdup.bam.RData.48
chr20 29125059 29206293 29060204 29217923 cc-ww ERR2268708_.trimmed.mdup.bam.RData.49
chr20 29873226 29887706 29775734 30249976 ww-cc ERR2268708_.trimmed.mdup.bam.RData.50
chr20 30421950 30457396 30257326 30520749 cc-ww ERR2268708_.trimmed.mdup.bam.RData.51
chr21 10123309 10142733 10007714 10352071 wc-cc ERR2268708_.trimmed.mdup.bam.RData.52
chr21 10768011 10778238 10759185 10799194 cc-wc ERR2268708_.trimmed.mdup.bam.RData.53
chr21 10811037 12966166 10796083 12982392 wc-ww ERR2268708_.trimmed.mdup.bam.RData.54
chrX 52027138 52078028 51905325 52172447 cc-ww ERR2268708_.trimmed.mdup.bam.RData.55
chrX 52253207 52276009 52038644 52341184 ww-cc ERR2268708_.trimmed.mdup.bam.RData.56
chrX 149515224 149628070 149450343 149755231 cc-ww ERR2268708_.trimmed.mdup.bam.RData.57
chrX 149717012 149836228 149651043 149963073 ww-cc ERR2268708_.trimmed.mdup.bam.RData.58
chr1 16565587 16574987 16531449 16605547 cc-wc ERR2268709_.trimmed.mdup.bam.RData.1
chr1 16652428 16675028 16639196 16725681 wc-cc ERR2268709_.trimmed.mdup.bam.RData.2
chr1 121886998 122294400 121593118 122520512 cc-wc ERR2268709_.trimmed.mdup.bam.RData.3
chr1 125167526 125167829 124591977 143593164 wc-cc ERR2268709_.trimmed.mdup.bam.RData.4
chr1 146242400 146325390 145898124 146862002 cc-ww ERR2268709_.trimmed.mdup.bam.RData.5
chr1 149184516 149382709 148409417 149843720 ww-cc ERR2268709_.trimmed.mdup.bam.RData.6
chr2 91769988 91770160 91763154 91856905 wc-ww ERR2268709_.trimmed.mdup.bam.RData.7
chr2 92076252 92078612 91966600 92244602 ww-wc ERR2268709_.trimmed.mdup.bam.RData.8
chr2 109689776 109700744 109652414 110114701 wc-cc ERR2268709_.trimmed.mdup.bam.RData.9
chr2 110307915 110338855 110220989 110640280 cc-wc ERR2268709_.trimmed.mdup.bam.RData.10
chr3 21748127 21754045 21733319 21811415 cc-wc ERR2268709_.trimmed.mdup.bam.RData.11
chr4 116706170 116712295 116653594 116719503 cc-wc ERR2268709_.trimmed.mdup.bam.RData.12
chr4 142938339 142939174 142928615 143020331 wc-cc ERR2268709_.trimmed.mdup.bam.RData.13
chr4 143096602 143098371 143034895 143126500 cc-wc ERR2268709_.trimmed.mdup.bam.RData.14
chr5 23253032 23255727 23234010 23281462 wc-cc ERR2268709_.trimmed.mdup.bam.RData.15
chr5 23429632 23435155 23340231 23466525 cc-wc ERR2268709_.trimmed.mdup.bam.RData.16
chr5 38122095 38126914 38111215 38189052 wc-cc ERR2268709_.trimmed.mdup.bam.RData.17
chr5 38287616 38289063 38205391 38308921 cc-wc ERR2268709_.trimmed.mdup.bam.RData.18
chr5 49666677 49720518 49630976 49954830 wc-ww ERR2268709_.trimmed.mdup.bam.RData.19
chr5 50197377 50203565 50174623 50215293 ww-wc ERR2268709_.trimmed.mdup.bam.RData.20
chr5 135557429 135572188 135457793 135623846 wc-ww ERR2268709_.trimmed.mdup.bam.RData.21
chr5 135670412 135673025 135661047 135679533 ww-wc ERR2268709_.trimmed.mdup.bam.RData.22
chr6 156363195 156382773 156335751 156402997 wc-cc ERR2268709_.trimmed.mdup.bam.RData.23
chr7 5906653 5907302 5847340 6009601 wc-cc ERR2268709_.trimmed.mdup.bam.RData.24
chr7 6818848 6821313 6733137 6840248 cc-wc ERR2268709_.trimmed.mdup.bam.RData.25
chr7 140863411 140871306 140854296 140918641 wc-cc ERR2268709_.trimmed.mdup.bam.RData.26
chr7 141110754 141114698 141006461 141131214 cc-wc ERR2268709_.trimmed.mdup.bam.RData.27
chr8 7351432 7356479 7159898 7390018 cc-wc ERR2268709_.trimmed.mdup.bam.RData.28
chr8 12598175 12643734 12581797 12657316 wc-cc ERR2268709_.trimmed.mdup.bam.RData.29
chr9 64071516 64080933 64047609 64766613 wc-cc ERR2268709_.trimmed.mdup.bam.RData.30
chr9 65062501 65063603 64945393 65074871 cc-wc ERR2268709_.trimmed.mdup.bam.RData.31
chr10 46557833 46604790 46534868 46993204 wc-cc ERR2268709_.trimmed.mdup.bam.RData.32
chr10 47950556 48184581 47698039 48256239 cc-wc ERR2268709_.trimmed.mdup.bam.RData.33
chr11 7108937 7118921 7086401 7146417 wc-ww ERR2268709_.trimmed.mdup.bam.RData.34
chr12 17683800 17772268 17565321 17848820 cc-ww ERR2268709_.trimmed.mdup.bam.RData.35
chr12 17850672 17910268 17784655 17997262 ww-cc ERR2268709_.trimmed.mdup.bam.RData.36
chr12 34833030 34880525 34636296 35505465 cc-ww ERR2268709_.trimmed.mdup.bam.RData.37
chr12 37037230 37240046 36023690 37304923 ww-cc ERR2268709_.trimmed.mdup.bam.RData.38
chr13 17779336 17794368 17742730 17905894 cc-wc ERR2268709_.trimmed.mdup.bam.RData.39
chr14 19709387 19725775 19674121 19748326 wc-cc ERR2268709_.trimmed.mdup.bam.RData.40
chr16 21900935 21939901 21691066 21964212 wc-ww ERR2268709_.trimmed.mdup.bam.RData.41
chr16 22426788 22547330 22403028 22583694 ww-wc ERR2268709_.trimmed.mdup.bam.RData.42
chr16 85690002 85695895 85625150 85732057 wc-ww ERR2268709_.trimmed.mdup.bam.RData.43
chr18 6008527 6027981 5972307 6088595 ww-wc ERR2268709_.trimmed.mdup.bam.RData.44
chr19 10287510 10318939 10211426 10354144 wc-ww ERR2268709_.trimmed.mdup.bam.RData.45
chr20 17804452 17815104 17767027 17920548 wc-ww ERR2268709_.trimmed.mdup.bam.RData.46
chr20 17971857 18018884 17935400 18046286 ww-wc ERR2268709_.trimmed.mdup.bam.RData.47
chr22 12640970 12692709 12628585 12704044 wc-ww ERR2268709_.trimmed.mdup.bam.RData.48
chrX 96080390 96080537 96039376 96111404 wc-ww ERR2268709_.trimmed.mdup.bam.RData.49
chrX 149524989 149682093 149492083 149749515 ww-wc ERR2268709_.trimmed.mdup.bam.RData.50
chrX 149820037 149893787 149650105 149948877 wc-ww ERR2268709_.trimmed.mdup.bam.RData.51
chrX 153096421 153151792 153064680 153160579 ww-wc ERR2268709_.trimmed.mdup.bam.RData.52
chrX 153245701 153305504 153234497 153330066 wc-ww ERR2268709_.trimmed.mdup.bam.RData.53
chr1 149070713 150031857 147223464 150327480 wc-cc ERR2268710_.trimmed.mdup.bam.RData.1
chr2 88351849 88892801 88229012 89665065 cc-wc ERR2268710_.trimmed.mdup.bam.RData.2
chr2 92078603 93880696 90385950 94507228 wc-cc ERR2268710_.trimmed.mdup.bam.RData.3
chr3 91317602 93324731 90466199 93470598 wc-cc ERR2268710_.trimmed.mdup.bam.RData.4
chr3 93470797 93736565 93470530 93906711 cc-wc ERR2268710_.trimmed.mdup.bam.RData.5
chr3 100077797 100083257 99782008 100546651 wc-cc ERR2268710_.trimmed.mdup.bam.RData.6
chr7 57952923 60918389 57775462 61753459 cc-wc ERR2268710_.trimmed.mdup.bam.RData.7
chr7 62453825 63050788 62403647 63175106 wc-cc ERR2268710_.trimmed.mdup.bam.RData.8
chr8 11240856 11304863 3694045 11723081 wc-cc ERR2268710_.trimmed.mdup.bam.RData.9
chr8 12554963 12588591 11480288 12793102 cc-wc ERR2268710_.trimmed.mdup.bam.RData.10
chr9 38709932 40056437 38438522 64828669 ww-wc ERR2268710_.trimmed.mdup.bam.RData.11
chr9 65060721 68517954 62832264 68878304 wc-ww ERR2268710_.trimmed.mdup.bam.RData.12
chr12 21789427 21793418 21357487 22125773 ww-wc ERR2268710_.trimmed.mdup.bam.RData.13
chr19 23528768 24896090 23430375 27499195 cc-wc ERR2268710_.trimmed.mdup.bam.RData.14
chr19 27854398 29035203 314129 29410213 wc-cc ERR2268710_.trimmed.mdup.bam.RData.15
chr20 25254780 25892283 24651119 26113439 cc-wc ERR2268710_.trimmed.mdup.bam.RData.16
chr20 26330115 26617706 25997368 28808750 wc-ww ERR2268710_.trimmed.mdup.bam.RData.17
chr20 29110796 29570046 28739323 29907484 ww-wc ERR2268710_.trimmed.mdup.bam.RData.18
chr20 30361412 30709238 29745364 30872856 wc-cc ERR2268710_.trimmed.mdup.bam.RData.19
chr22 17194030 17268372 11489513 17554591 wc-ww ERR2268710_.trimmed.mdup.bam.RData.20
chrX 75279460 75291788 75203512 75454350 cc-wc ERR2268710_.trimmed.mdup.bam.RData.21
chr2 77808827 77819408 77773949 77844297 ww-wc ERR2268711_.trimmed.mdup.bam.RData.1
chr2 90202503 90243682 90180900 90296685 wc-ww ERR2268711_.trimmed.mdup.bam.RData.2
chr2 90398765 91408898 90398545 91413829 ww-wc ERR2268711_.trimmed.mdup.bam.RData.3
chr2 91746643 91747548 91676416 91903769 wc-ww ERR2268711_.trimmed.mdup.bam.RData.4
chr2 92313203 92348916 91960508 92552686 ww-wc ERR2268711_.trimmed.mdup.bam.RData.5
chr2 109721173 109733371 109689675 110103525 wc-cc ERR2268711_.trimmed.mdup.bam.RData.6
chr2 110326265 110637276 110215612 110669462 cc-wc ERR2268711_.trimmed.mdup.bam.RData.7
chr3 60682146 60685357 60661542 60703052 ww-wc ERR2268711_.trimmed.mdup.bam.RData.8
chr3 194156379 194157039 194124301 194214119 wc-cc ERR2268711_.trimmed.mdup.bam.RData.9
chr3 194337620 194341573 194311012 194375207 cc-wc ERR2268711_.trimmed.mdup.bam.RData.10
chr4 49321769 49510908 49217889 49511968 wc-ww ERR2268711_.trimmed.mdup.bam.RData.11
chr4 50029139 50206899 49708790 50662386 ww-wc ERR2268711_.trimmed.mdup.bam.RData.12
chr5 46625299 46641898 46370078 47075833 cc-ww ERR2268711_.trimmed.mdup.bam.RData.13
chr5 50049750 50165417 49898443 50229219 ww-cc ERR2268711_.trimmed.mdup.bam.RData.14
chr5 63818381 63830942 63808710 63854355 cc-wc ERR2268711_.trimmed.mdup.bam.RData.15
chr6 81890078 81892960 81861135 81917553 wc-cc ERR2268711_.trimmed.mdup.bam.RData.16
chr6 82060182 82062046 82017184 82073480 cc-wc ERR2268711_.trimmed.mdup.bam.RData.17
chr6 114092054 114092296 114053483 114191646 wc-ww ERR2268711_.trimmed.mdup.bam.RData.18
chr6 114293303 114320122 114187795 114368385 ww-wc ERR2268711_.trimmed.mdup.bam.RData.19
chr6 138878184 138879128 138866821 139049619 wc-cc ERR2268711_.trimmed.mdup.bam.RData.20
chr6 139070960 139079431 139042218 139088650 cc-wc ERR2268711_.trimmed.mdup.bam.RData.21
chr7 47747738 47751959 47679785 47782266 ww-wc ERR2268711_.trimmed.mdup.bam.RData.22
chr7 60735986 60769431 60251892 60954034 wc-cc ERR2268711_.trimmed.mdup.bam.RData.23
chr7 61481012 61615136 61110225 61734002 cc-wc ERR2268711_.trimmed.mdup.bam.RData.24
chr7 65442172 65442924 65375443 65610076 wc-ww ERR2268711_.trimmed.mdup.bam.RData.25
chr7 65798565 65808332 65613204 65829538 ww-wc ERR2268711_.trimmed.mdup.bam.RData.26
chr8 8195219 8205235 8060753 8244787 wc-cc ERR2268711_.trimmed.mdup.bam.RData.27
chr8 12428365 12540906 12379350 12566625 cc-wc ERR2268711_.trimmed.mdup.bam.RData.28
chr9 39856321 40010567 39485827 40331237 ww-wc ERR2268711_.trimmed.mdup.bam.RData.29
chr9 42603117 42699493 42507528 42719096 wc-ww ERR2268711_.trimmed.mdup.bam.RData.30
chr9 44281004 60519247 44119217 60528288 ww-wc ERR2268711_.trimmed.mdup.bam.RData.31
chr9 62818905 62856632 62675119 62864714 wc-cc ERR2268711_.trimmed.mdup.bam.RData.32
chr9 64127313 64324370 64103104 64441027 cc-ww ERR2268711_.trimmed.mdup.bam.RData.33
chr10 46553163 46935712 46548732 47011855 wc-cc ERR2268711_.trimmed.mdup.bam.RData.34
chr10 48010894 48148593 47521216 48231459 cc-wc ERR2268711_.trimmed.mdup.bam.RData.35
chr11 99876339 99935704 99848060 100018971 wc-cc ERR2268711_.trimmed.mdup.bam.RData.36
chr11 100096981 100098735 100017545 100142338 cc-wc ERR2268711_.trimmed.mdup.bam.RData.37
chr12 17706763 17777842 17622931 17850101 cc-ww ERR2268711_.trimmed.mdup.bam.RData.38
chr12 17855116 17905989 17779422 18039683 ww-cc ERR2268711_.trimmed.mdup.bam.RData.39
chr12 34833623 34883595 34640651 35570523 cc-ww ERR2268711_.trimmed.mdup.bam.RData.40
chr12 37097088 37235437 35948877 37327236 ww-cc ERR2268711_.trimmed.mdup.bam.RData.41
chr13 18322614 18425158 18208642 18727900 ww-cc ERR2268711_.trimmed.mdup.bam.RData.42
chr14 19487390 19509936 19098959 19733042 wc-ww ERR2268711_.trimmed.mdup.bam.RData.43
chr15 20421926 20422100 20398507 20669539 ww-cc ERR2268711_.trimmed.mdup.bam.RData.44
chr15 22584290 22640220 22272403 22843339 cc-ww ERR2268711_.trimmed.mdup.bam.RData.45
chr15 30342431 30618484 30057528 30771780 ww-wc ERR2268711_.trimmed.mdup.bam.RData.46
chr15 32223860 32650335 32147865 32685599 wc-ww ERR2268711_.trimmed.mdup.bam.RData.47
chr16 21673751 21701039 21635061 21758084 wc-ww ERR2268711_.trimmed.mdup.bam.RData.48
chr16 22429092 22543322 22414483 22624905 ww-wc ERR2268711_.trimmed.mdup.bam.RData.49
chr17 26866613 26880960 26789264 26881502 ww-cc ERR2268711_.trimmed.mdup.bam.RData.50
chr17 26885848 26943858 26885498 26987784 cc-ww ERR2268711_.trimmed.mdup.bam.RData.51
chr18 18124552 20576220 18001583 20631403 ww-wc ERR2268711_.trimmed.mdup.bam.RData.52
chr18 20823421 21128368 20518804 21158047 wc-ww ERR2268711_.trimmed.mdup.bam.RData.53
chr19 27354068 27356639 27340670 27397203 ww-wc ERR2268711_.trimmed.mdup.bam.RData.54
chr19 27398820 27409481 27393573 27423722 wc-ww ERR2268711_.trimmed.mdup.bam.RData.55
chr20 25776597 25779208 25649602 25873394 ww-cc ERR2268711_.trimmed.mdup.bam.RData.56
chr20 26009882 26092869 25924573 26212557 cc-ww ERR2268711_.trimmed.mdup.bam.RData.57
chr20 28539041 28558593 26545202 28610379 ww-cc ERR2268711_.trimmed.mdup.bam.RData.58
chr20 29122029 29122935 29082212 29262895 cc-ww ERR2268711_.trimmed.mdup.bam.RData.59
chr20 29886103 29887056 29829603 30215141 ww-cc ERR2268711_.trimmed.mdup.bam.RData.60
chr20 30423631 30457995 30415484 30545186 cc-ww ERR2268711_.trimmed.mdup.bam.RData.61
chr21 12994483 12998442 12990703 13131172 wc-ww ERR2268711_.trimmed.mdup.bam.RData.62
chr22 11631103 11688949 11620304 11937800 wc-ww ERR2268711_.trimmed.mdup.bam.RData.63
chr22 12204114 12208449 12050872 12358217 ww-wc ERR2268711_.trimmed.mdup.bam.RData.64
chr22 12640731 12695149 12604904 12703634 wc-cc ERR2268711_.trimmed.mdup.bam.RData.65
chrX 21455911 21464354 21394471 21492242 cc-wc ERR2268711_.trimmed.mdup.bam.RData.66
chrX 103868044 103875248 103847442 103994215 wc-cc ERR2268711_.trimmed.mdup.bam.RData.67
chrX 104110058 104111809 104025837 104134255 cc-wc ERR2268711_.trimmed.mdup.bam.RData.68
chrX 130909774 130919357 130857279 130963651 wc-cc ERR2268711_.trimmed.mdup.bam.RData.69
chrX 131158353 131164522 131137725 131180361 cc-wc ERR2268711_.trimmed.mdup.bam.RData.70
chrX 135069082 135085361 135054735 135184364 wc-cc ERR2268711_.trimmed.mdup.bam.RData.71
chrX 135210905 135257328 135200206 135291898 cc-wc ERR2268711_.trimmed.mdup.bam.RData.72
chrX 153097197 153103184 153085840 153175920 wc-ww ERR2268711_.trimmed.mdup.bam.RData.73
chrX 153327917 153331568 153223565 153343291 ww-wc ERR2268711_.trimmed.mdup.bam.RData.74
chr1 29068828 29076512 29052305 29098074 wc-ww ERR2268712_.trimmed.mdup.bam.RData.1
chr1 29242714 29247147 29201155 29261459 ww-wc ERR2268712_.trimmed.mdup.bam.RData.2
chr1 36454955 36459059 36419129 36548978 wc-ww ERR2268712_.trimmed.mdup.bam.RData.3
chr1 36587661 36591529 36548878 36602145 ww-wc ERR2268712_.trimmed.mdup.bam.RData.4
chr1 106887927 106888070 106875175 106932402 wc-ww ERR2268712_.trimmed.mdup.bam.RData.5
chr1 107032470 107049245 106944844 107074812 ww-wc ERR2268712_.trimmed.mdup.bam.RData.6
chr1 177568087 177585815 177495768 177617348 wc-ww ERR2268712_.trimmed.mdup.bam.RData.7
chr2 89851314 89920715 89831076 89967671 wc-cc ERR2268712_.trimmed.mdup.bam.RData.8
chr2 90216053 90242964 90201791 90305069 cc-wc ERR2268712_.trimmed.mdup.bam.RData.9
chr2 91800550 91844875 91775337 91858027 wc-ww ERR2268712_.trimmed.mdup.bam.RData.10
chr2 92006596 92063344 91969652 92132534 ww-wc ERR2268712_.trimmed.mdup.bam.RData.11
chr2 110026767 110101398 109727377 110114556 wc-cc ERR2268712_.trimmed.mdup.bam.RData.12
chr2 110273319 110640283 110213634 110683449 cc-wc ERR2268712_.trimmed.mdup.bam.RData.13
chr2 203741696 203745032 203698733 203773538 wc-ww ERR2268712_.trimmed.mdup.bam.RData.14
chr2 223344254 223352122 223314585 223373900 ww-wc ERR2268712_.trimmed.mdup.bam.RData.15
chr3 194011625 194027394 193993476 194082425 wc-cc ERR2268712_.trimmed.mdup.bam.RData.16
chr3 195146063 195149032 195126146 195165884 cc-wc ERR2268712_.trimmed.mdup.bam.RData.17
chr4 49221516 49222504 49088302 49229527 ww-wc ERR2268712_.trimmed.mdup.bam.RData.18
chr4 49263365 49265152 49228278 49511386 wc-cc ERR2268712_.trimmed.mdup.bam.RData.19
chr4 49711689 49731498 49576701 50565806 cc-ww ERR2268712_.trimmed.mdup.bam.RData.20
chr5 19745456 19745466 19730244 19764808 wc-ww ERR2268712_.trimmed.mdup.bam.RData.21
chr5 20094346 20118501 19981457 20146827 ww-wc ERR2268712_.trimmed.mdup.bam.RData.22
chr5 49672408 49678950 49658030 49785853 wc-ww ERR2268712_.trimmed.mdup.bam.RData.23
chr5 50172434 50177654 50036165 50198619 ww-wc ERR2268712_.trimmed.mdup.bam.RData.24
chr5 115294389 115297468 115287229 115389536 wc-ww ERR2268712_.trimmed.mdup.bam.RData.25
chr5 115454871 115479605 115436280 115507299 ww-wc ERR2268712_.trimmed.mdup.bam.RData.26
chr6 295139 296297 244384 309174 ww-wc ERR2268712_.trimmed.mdup.bam.RData.27
chr6 381777 401982 376046 423024 wc-ww ERR2268712_.trimmed.mdup.bam.RData.28
chr6 18689077 18702349 18676706 18721176 ww-wc ERR2268712_.trimmed.mdup.bam.RData.29
chr7 5897430 5903646 5855669 5979684 wc-cc ERR2268712_.trimmed.mdup.bam.RData.30
chr7 6815765 6817848 6715665 6861463 cc-wc ERR2268712_.trimmed.mdup.bam.RData.31
chr7 60573330 60914012 59517495 60937911 wc-cc ERR2268712_.trimmed.mdup.bam.RData.32
chr7 61726581 61733920 61480877 61752170 cc-wc ERR2268712_.trimmed.mdup.bam.RData.33
chr8 2184331 2292699 2170810 2356595 ww-wc ERR2268712_.trimmed.mdup.bam.RData.34
chr8 2382907 2501395 2376351 2511895 wc-ww ERR2268712_.trimmed.mdup.bam.RData.35
chr8 7342144 7357211 7146342 7386608 ww-wc ERR2268712_.trimmed.mdup.bam.RData.36
chr8 12588920 12591136 12587212 12639213 wc-ww ERR2268712_.trimmed.mdup.bam.RData.37
chr10 46911271 46936102 46648622 47012399 cc-wc ERR2268712_.trimmed.mdup.bam.RData.38
chr10 47680371 47683434 47593366 48183063 wc-cc ERR2268712_.trimmed.mdup.bam.RData.39
chr11 131920011 131921956 131871111 131963163 wc-ww ERR2268712_.trimmed.mdup.bam.RData.40
chr13 17417558 17467053 17389551 17713104 cc-ww ERR2268712_.trimmed.mdup.bam.RData.41
chr13 18342003 18455121 18315486 18579372 ww-wc ERR2268712_.trimmed.mdup.bam.RData.42
chr14 19202008 19300979 19180894 19680245 wc-cc ERR2268712_.trimmed.mdup.bam.RData.43
chr15 30241726 30627463 30057873 30652321 wc-ww ERR2268712_.trimmed.mdup.bam.RData.44
chr15 32421157 32617956 32218683 32654566 ww-wc ERR2268712_.trimmed.mdup.bam.RData.45
chr16 21773363 21800224 21726836 21941369 wc-cc ERR2268712_.trimmed.mdup.bam.RData.46
chr16 22435741 22589352 22323290 22622807 cc-ww ERR2268712_.trimmed.mdup.bam.RData.47
chr16 34264906 34571500 34251393 34572782 ww-wc ERR2268712_.trimmed.mdup.bam.RData.48
chr16 34595652 34598457 34594955 34613928 wc-cc ERR2268712_.trimmed.mdup.bam.RData.49
chr16 36335116 36335429 36254557 38266394 cc-wc ERR2268712_.trimmed.mdup.bam.RData.50
chr18 18617592 20561892 18394140 20724859 ww-wc ERR2268712_.trimmed.mdup.bam.RData.51
chr18 20836110 21038679 20497861 21064097 wc-ww ERR2268712_.trimmed.mdup.bam.RData.52
chr19 24332493 24333631 24314994 24344784 ww-wc ERR2268712_.trimmed.mdup.bam.RData.53
chr19 24402290 24407194 24390098 24891793 wc-ww ERR2268712_.trimmed.mdup.bam.RData.54
chr20 25744432 25772545 25671804 26074061 cc-ww ERR2268712_.trimmed.mdup.bam.RData.55
chr20 26076917 26079504 25859971 26174111 ww-cc ERR2268712_.trimmed.mdup.bam.RData.56
chr20 28550491 28557656 28077025 28561481 cc-wc ERR2268712_.trimmed.mdup.bam.RData.57
chr20 29871301 29889132 29791114 29899488 wc-ww ERR2268712_.trimmed.mdup.bam.RData.58
chr20 30420545 30424603 30373192 30469908 ww-cc ERR2268712_.trimmed.mdup.bam.RData.59
chr22 11579471 11587401 11569161 11974412 wc-cc ERR2268712_.trimmed.mdup.bam.RData.60
chr22 12221261 12308680 11815736 12373287 cc-ww ERR2268712_.trimmed.mdup.bam.RData.61
chrX 51987486 52082621 51930556 52173538 cc-ww ERR2268712_.trimmed.mdup.bam.RData.62
chrX 52173538 52243871 52082621 52320812 ww-cc ERR2268712_.trimmed.mdup.bam.RData.63
chrX 105598837 105618923 105555821 105678524 cc-wc ERR2268712_.trimmed.mdup.bam.RData.64
chrX 153101764 153102140 153087207 153158698 wc-cc ERR2268712_.trimmed.mdup.bam.RData.65
chrX 153294221 153302245 153225695 153318692 cc-wc ERR2268712_.trimmed.mdup.bam.RData.66
chr1 104385961 104394310 102259437 105401823 wc-ww ERR2268713_.trimmed.mdup.bam.RData.1
chr1 106479386 106544586 106455741 106564328 ww-wc ERR2268713_.trimmed.mdup.bam.RData.2
chr2 1028587 1032134 1014510 1058787 wc-ww ERR2268713_.trimmed.mdup.bam.RData.3
chr2 2311649 2339968 2289051 2369863 ww-wc ERR2268713_.trimmed.mdup.bam.RData.4
chr2 4313825 4315299 4256440 4357726 wc-ww ERR2268713_.trimmed.mdup.bam.RData.5
chr2 5972928 5976206 5852090 5987971 ww-wc ERR2268713_.trimmed.mdup.bam.RData.6
chr2 15987465 16011854 15975674 16041481 wc-ww ERR2268713_.trimmed.mdup.bam.RData.7
chr2 16251480 16270466 16219714 16322915 ww-wc ERR2268713_.trimmed.mdup.bam.RData.8
chr2 34432353 34463792 34395484 34526575 wc-ww ERR2268713_.trimmed.mdup.bam.RData.9
chr2 35022449 35034283 34991976 35056786 ww-wc ERR2268713_.trimmed.mdup.bam.RData.10
chr2 40700672 40722015 40690471 40763707 wc-ww ERR2268713_.trimmed.mdup.bam.RData.11
chr2 41260644 41286508 41236882 41302143 ww-wc ERR2268713_.trimmed.mdup.bam.RData.12
chr2 56103390 56109861 56090489 56141623 wc-ww ERR2268713_.trimmed.mdup.bam.RData.13
chr2 58000291 58006933 57953231 58046594 ww-wc ERR2268713_.trimmed.mdup.bam.RData.14
chr2 76144349 76153925 76133687 76181999 wc-ww ERR2268713_.trimmed.mdup.bam.RData.15
chr2 84132070 84143243 84078480 84147287 ww-wc ERR2268713_.trimmed.mdup.bam.RData.16
chr2 88840186 88842082 88807513 88903872 wc-cc ERR2268713_.trimmed.mdup.bam.RData.17
chr2 89613299 89616922 89225669 89659690 cc-wc ERR2268713_.trimmed.mdup.bam.RData.18
chr2 89832209 89848729 89827589 89971708 wc-cc ERR2268713_.trimmed.mdup.bam.RData.19
chr2 90253632 90380151 90204822 90384211 cc-wc ERR2268713_.trimmed.mdup.bam.RData.20
chr2 106834620 106835168 106822155 106874933 wc-ww ERR2268713_.trimmed.mdup.bam.RData.21
chr2 107462624 107505638 107408085 107527970 ww-wc ERR2268713_.trimmed.mdup.bam.RData.22
chr2 122544958 122556210 122514300 122594110 wc-ww ERR2268713_.trimmed.mdup.bam.RData.23
